PC_Timestamp,Seq_Num,Packet_Type,time_ms,engine_count,gear_count,engine_rpm,secondary_rpm,filtered_engine_rpm,filtered_secondary_rpm,target_rpm,engine_rpm_error,ecvt_velocity_command,ecvt_velocity,ecvt_pos,ecvt_iq,ecvt_bus_voltage,ecvt_bus_current,ecvt_total_charge_used,ecvt_total_power_used,ecvt_inbound_limit_switch,ecvt_outbound_limit_switch,ecvt_engage_limit_switch,centerlock_velocity_command,centerlock_velocity,centerlock_pos,centerlock_iq,centerlock_bus_voltage,centerlock_bus_current,centerlock_total_charge_used,centerlock_total_power_used,centerlock_inbound_limit_switch,centerlock_outbound_limit_switch
1783468543.149503,10,1,100.0,127.769564,78.478289,3194.239089,941.739469,3169.458435,932.079166,3000.0,169.458435,1.118426,1.102338,0.156922,0.159266,48.00909,0.021709,3e-06,0.491965,0.0,0.0,0.0,0.0,0.126497,0.000126,0.0,48.000893,0.0,1e-06,0.104296,1.0,0.0
1783468543.159503,11,1,110.0,143.381128,88.556684,3258.661994,966.072912,3178.37879,934.798666,3000.0,178.37879,1.1773,0.336524,0.157175,0.203251,47.992456,0.125864,3e-06,0.552371,0.0,0.0,0.0,0.0,-0.062677,6.4e-05,0.030188,47.98527,0.0,1e-06,0.104296,1.0,0.0
1783468543.169503,12,1,120.0,156.032155,92.710401,3250.669905,927.104013,3185.607902,934.183093,3000.0,185.607902,1.225012,0.478116,0.157533,0.375417,48.031332,0.093663,3e-06,0.597359,0.0,0.0,0.0,0.0,0.408905,0.000473,0.03475,47.97916,0.061319,1e-06,0.133716,1.0,0.0
1783468543.179503,13,1,130.0,167.535554,102.88303,3221.837583,949.689509,3189.23087,935.423607,3000.0,189.23087,1.248924,1.095561,0.158355,0.225374,48.025403,0.094645,4e-06,0.642812,0.0,0.0,0.0,0.0,0.088866,0.000562,0.0,48.018971,0.0,1e-06,0.133716,1.0,0.0
1783468543.189503,14,1,140.0,184.351093,110.101854,3291.983808,943.730179,3199.506164,936.088133,3000.0,199.506164,1.316741,0.900678,0.15903,0.39903,48.052989,0.167554,4e-06,0.723327,0.0,0.0,0.0,0.0,-0.265945,0.000296,0.021923,48.032861,0.0,1e-06,0.133716,1.0,0.0
1783468543.199503,15,1,150.0,197.980233,118.972108,3299.670547,951.776866,3209.522602,937.343231,3000.0,209.522602,1.382849,1.597387,0.160228,0.388393,47.96267,0.123854,5e-06,0.78273,0.0,0.0,0.0,0.0,-0.050467,0.000245,0.0,47.982814,0.015824,1e-06,0.141309,1.0,0.0
1783468543.209503,16,1,160.0,209.065744,127.50128,3266.652252,956.259599,3215.235567,938.856541,3000.0,215.235567,1.420555,1.267333,0.161179,0.544315,48.059829,0.132416,5e-06,0.846369,0.0,0.0,0.0,0.0,0.006125,0.000251,0.0,47.966058,0.040612,1e-06,0.160789,1.0,0.0
1783468543.219503,17,1,170.0,222.720921,133.99277,3275.307667,945.831314,3221.242777,939.414522,3000.0,221.242777,1.460202,2.336395,0.162931,0.303564,48.039715,0.173151,5e-06,0.92955,0.0,0.0,0.0,0.0,0.172711,0.000424,0.0,48.026972,0.034138,1e-06,0.177185,1.0,0.0
1783468543.229503,18,1,180.0,232.848271,139.457129,3234.003758,929.714196,3222.518875,938.638496,3000.0,222.518875,1.468625,1.239161,0.163861,0.46297,48.038021,0.257594,6e-06,1.053293,0.0,0.0,0.0,0.0,0.454844,0.000879,0.0,48.016452,0.014205,1e-06,0.184006,1.0,0.0
1783468543.239503,19,1,190.0,249.862303,147.705621,3287.661875,932.877606,3229.033175,938.177625,3000.0,229.033175,1.511619,1.556905,0.165028,0.192358,48.025271,0.156454,7e-06,1.128431,0.0,0.0,0.0,0.0,-0.025323,0.000854,0.0,47.954738,0.024141,1e-06,0.195582,1.0,0.0
1783468543.249503,20,1,200.0,263.235112,158.689639,3290.438904,952.137832,3235.173748,939.294442,3000.0,235.173748,1.552147,1.123069,0.165871,0.343073,47.984016,0.196239,7e-06,1.222594,0.0,0.0,0.0,0.0,0.074981,0.000929,0.01216,48.004962,0.0,1e-06,0.195582,1.0,0.0
1783468543.259503,21,1,210.0,272.827878,166.429466,3247.950934,951.02552,3236.451467,940.232928,3000.0,236.451467,1.56058,1.652481,0.16711,0.274437,48.027708,0.209305,8e-06,1.323118,0.0,0.0,0.0,0.0,-0.27879,0.00065,0.004053,47.972784,0.029013,1e-06,0.209501,1.0,0.0
1783468543.269503,22,1,220.0,292.81838,175.325775,3327.481588,956.322409,3245.554479,941.520086,3000.0,245.554479,1.62066,1.823735,0.168478,0.230163,48.06636,0.044797,8e-06,1.344651,0.0,0.0,0.0,0.0,-0.230477,0.000419,0.002331,47.998695,0.0,1e-06,0.209501,1.0,0.0
1783468543.279503,23,1,230.0,301.166685,186.082278,3273.550928,970.864059,3248.354124,943.867604,3000.0,248.354124,1.639137,2.492328,0.170347,0.432302,48.050734,0.13882,8e-06,1.411355,0.0,0.0,0.0,0.0,-0.146492,0.000273,0.0,47.982708,0.003406,1e-06,0.211135,1.0,0.0
1783468543.289503,24,1,240.0,314.786024,191.853417,3279.021084,959.267087,3251.42082,945.099563,3000.0,251.42082,1.659377,0.751557,0.170911,0.465245,48.017927,0.150023,9e-06,1.483393,0.0,0.0,0.0,0.0,0.203612,0.000476,0.05212,48.047401,0.0,1e-06,0.211135,1.0,0.0
1783468543.299503,25,1,250.0,323.424215,197.34482,3234.242149,947.255136,3249.702953,945.272009,3000.0,249.702953,1.648039,1.293548,0.171881,0.37009,47.954594,0.162743,9e-06,1.561435,0.0,0.0,0.0,0.0,0.240888,0.000717,0.053069,47.943035,0.0,1e-06,0.211135,1.0,0.0
1783468543.309503,26,1,260.0,342.258631,207.247605,3290.948374,956.527405,3253.827495,946.172441,3000.0,253.827495,1.675261,1.354951,0.172897,0.455225,47.98053,0.231098,1e-05,1.672317,0.0,0.0,0.0,0.0,-0.085696,0.000632,0.142463,48.040161,0.053145,1e-06,0.236666,1.0,0.0
1783468543.319503,27,1,270.0,356.674895,222.267006,3302.545321,987.853359,3258.699277,949.506914,3000.0,258.699277,1.707415,1.411971,0.173956,0.526366,48.009986,0.250218,1e-05,1.792447,0.0,0.0,0.0,0.0,-0.270949,0.000361,0.0,47.98046,0.010137,1e-06,0.24153,1.0,0.0
1783468543.329503,28,1,280.0,366.990717,228.703103,3276.702828,980.156155,3260.499632,951.958853,3000.0,260.499632,1.719298,1.061848,0.174752,0.377484,48.051591,0.200577,1.1e-05,1.888827,0.0,0.0,0.0,0.0,0.163203,0.000524,0.0,48.002986,0.0,1e-06,0.24153,1.0,0.0
1783468543.339503,29,1,290.0,380.61953,231.241279,3281.202844,956.860464,3262.569954,952.350982,3000.0,262.569954,1.732962,1.471738,0.175856,0.666864,48.031891,0.136534,1.1e-05,1.954408,0.0,0.0,0.0,0.0,0.150345,0.000674,0.0,48.021758,0.0,1e-06,0.24153,1.0,0.0
1783468543.349503,30,1,300.0,387.191271,242.991731,3226.593924,971.966923,3258.972351,953.920257,3000.0,258.972351,1.709218,1.519858,0.176996,0.197822,47.978107,0.110494,1.2e-05,2.007421,0.0,0.0,0.0,0.0,0.146772,0.000821,0.0,47.967814,0.032422,1e-06,0.257082,1.0,0.0
1783468543.359503,31,1,310.0,408.22512,247.325235,3292.138064,957.388006,3262.288922,954.197677,3000.0,262.288922,1.731107,2.199465,0.178646,0.518491,47.967768,0.202836,1.2e-05,2.104716,0.0,0.0,0.0,0.0,0.149474,0.00097,0.052705,48.049037,0.0,1e-06,0.257082,1.0,0.0
1783468543.369503,32,1,320.0,421.257274,249.350216,3291.072453,935.063309,3265.167275,952.666928,3000.0,265.167275,1.750104,1.419192,0.17971,0.386084,48.053559,0.21633,1.3e-05,2.208671,0.0,0.0,0.0,0.0,0.284512,0.001255,0.0,47.992498,0.0,1e-06,0.257082,1.0,0.0
1783468543.379503,33,1,330.0,438.086243,263.457938,3318.835173,958.028864,3270.534065,953.095883,3000.0,270.534065,1.785525,1.434721,0.180786,0.300126,47.95927,0.093348,1.3e-05,2.25344,0.0,0.0,0.0,0.0,0.354774,0.00161,0.034572,47.976504,0.033892,2e-06,0.273342,1.0,0.0
1783468543.389503,34,1,340.0,444.565428,274.035661,3268.863441,967.184687,3270.367003,954.222987,3000.0,270.367003,1.784422,1.016142,0.181548,0.150173,47.992816,0.090433,1.3e-05,2.296841,0.0,0.0,0.0,0.0,0.067214,0.001677,0.0,47.950822,0.0,2e-06,0.273342,1.0,0.0
1783468543.399503,35,1,350.0,465.514741,278.659512,3325.105293,955.404041,3275.840832,954.317471,3000.0,275.840832,1.820549,1.264022,0.182496,0.516806,48.068309,0.212218,1.4e-05,2.398851,0.0,0.0,0.0,0.0,-0.075195,0.001602,0.055383,48.06591,0.0,2e-06,0.273342,1.0,0.0
1783468543.409503,36,1,360.0,473.598847,287.749073,3288.880883,959.163577,3277.144837,954.70516,3000.0,277.144837,1.829156,1.542494,0.183653,0.409688,47.999324,0.178395,1.4e-05,2.484479,0.0,0.0,0.0,0.0,-0.042001,0.00156,0.0,48.010851,0.049345,2e-06,0.297033,1.0,0.0
1783468543.419503,37,1,370.0,496.249574,300.319901,3353.037664,974.01049,3284.734119,956.249586,3000.0,284.734119,1.879245,1.983096,0.18514,0.426089,47.983837,0.202852,1.5e-05,2.581815,0.0,0.0,0.0,0.0,-0.195426,0.001364,0.085144,48.005544,0.019977,2e-06,0.306623,1.0,0.0
1783468543.429503,38,1,380.0,501.090462,303.705018,3296.647775,959.068479,3285.925485,956.475098,3000.0,285.925485,1.887108,0.976481,0.185873,0.478804,47.985225,0.171648,1.5e-05,2.664181,0.0,0.0,0.0,0.0,-0.278892,0.001085,0.0,48.012728,0.0,2e-06,0.306623,1.0,0.0
1783468543.439503,39,1,390.0,521.724619,313.200226,3344.388585,963.693002,3291.771795,957.05253,3000.0,291.771795,1.925694,1.659029,0.187117,0.299113,47.981239,0.242356,1.6e-05,2.780466,0.0,0.0,0.0,0.0,0.155991,0.001241,0.018746,48.042158,0.0,2e-06,0.306623,1.0,0.0
1783468543.449503,40,1,400.0,531.244448,315.432597,3320.277803,946.297791,3294.622396,956.192151,3000.0,294.622396,1.944508,2.564366,0.18904,0.597621,48.071201,0.234556,1.7e-05,2.89322,0.0,0.0,0.0,0.0,0.215852,0.001457,0.046185,47.973224,0.003484,2e-06,0.308295,1.0,0.0
1783468543.459503,41,1,410.0,531.564404,334.842246,3241.246367,980.026086,3289.284793,958.098866,3000.0,289.284793,1.90928,0.891121,0.189709,0.315301,48.10427,0.192577,1.7e-05,2.985858,0.0,0.0,0.0,0.0,-0.287151,0.00117,0.009641,47.975846,0.009878,2e-06,0.313034,1.0,0.0
1783468543.469503,42,1,420.0,559.681275,342.962469,3331.436163,979.892768,3293.49993,959.842378,3000.0,293.49993,1.9371,2.266227,0.191408,0.421868,48.064735,0.191519,1.8e-05,3.077911,0.0,0.0,0.0,0.0,-0.062839,0.001107,0.06109,48.009714,0.00395,2e-06,0.31493,1.0,0.0
1783468543.479503,43,1,430.0,578.981139,344.36004,3366.169415,961.004762,3300.766879,959.935369,3000.0,300.766879,1.985061,1.992472,0.192903,0.3498,47.960601,0.195172,1.8e-05,3.171517,0.0,0.0,0.0,0.0,0.306015,0.001413,0.028707,48.005189,0.0,2e-06,0.31493,1.0,0.0
1783468543.489503,44,1,440.0,592.675074,345.304241,3367.472013,941.73884,3307.437392,958.479646,3000.0,307.437392,2.029087,1.438079,0.193981,0.445028,47.969942,0.149989,1.9e-05,3.243467,0.0,0.0,0.0,0.0,0.112394,0.001526,0.0,47.988593,0.073639,2e-06,0.350269,1.0,0.0
1783468543.499503,45,1,450.0,606.030571,357.099844,3366.836505,952.266252,3313.377303,957.982575,3000.0,313.377303,2.06829,1.469034,0.195083,0.385244,48.037346,0.076025,1.9e-05,3.279987,0.0,0.0,0.0,0.0,0.070297,0.001596,0.043331,48.024355,0.0,2e-06,0.350269,1.0,0.0
1783468543.509503,46,1,460.0,615.590601,357.23297,3345.601091,931.912096,3316.599682,955.896936,3000.0,316.599682,2.089558,1.707106,0.196363,0.330797,48.086151,0.189672,2e-05,3.371193,0.0,0.0,0.0,0.0,-0.098217,0.001498,0.0,48.111069,0.0,2e-06,0.350269,1.0,0.0
1783468543.519503,47,1,470.0,625.037899,372.529521,3324.669674,951.139203,3317.406681,955.516318,3000.0,317.406681,2.094884,1.176107,0.197245,0.575898,48.084685,0.126191,2e-05,3.431872,0.0,0.0,0.0,0.0,-0.229553,0.001268,0.0,47.961472,0.0,2e-06,0.350269,1.0,0.0
1783468543.529503,48,1,480.0,636.245581,373.072337,3313.77907,932.680843,3317.04392,953.68948,3000.0,317.04392,2.09249,1.009369,0.198002,0.596873,48.005759,0.249214,2.1e-05,3.551509,0.0,0.0,0.0,0.0,0.212773,0.001481,0.051935,48.078271,0.013566,2e-06,0.356791,1.0,0.0
1783468543.539503,49,1,490.0,648.884828,399.0186,3310.63688,977.188408,3316.403216,955.569394,3000.0,316.403216,2.088261,1.46777,0.199103,0.4438,48.064222,0.179208,2.1e-05,3.637644,0.0,0.0,0.0,0.0,-0.338933,0.001142,0.0,48.038183,0.0,2e-06,0.356791,1.0,0.0
1783468543.549503,50,1,500.0,659.074358,396.798332,3295.37179,952.315997,3314.300073,955.309122,3000.0,314.300073,2.07438,1.73715,0.200406,0.504018,47.968627,0.296943,2.2e-05,3.780084,0.0,0.0,0.0,0.0,0.404024,0.001546,0.0,48.058053,0.0,2e-06,0.356791,1.0,0.0
1783468543.559503,51,1,510.0,685.077749,410.632298,3358.224262,966.193642,3318.692492,956.179884,3000.0,318.692492,2.10337,1.29604,0.201378,0.371838,47.966789,0.216212,2.2e-05,3.883793,0.0,0.0,0.0,0.0,-0.072246,0.001474,0.0,47.991934,0.005844,2e-06,0.359595,1.0,0.0
1783468543.569503,52,1,520.0,695.961403,405.802764,3345.968284,936.467918,3321.420071,954.602927,3000.0,321.420071,2.121372,1.69717,0.202651,0.394684,48.009585,0.218931,2.3e-05,3.988901,0.0,0.0,0.0,0.0,0.031099,0.001505,0.0,48.010069,0.047168,2e-06,0.382241,1.0,0.0
1783468543.579503,53,1,530.0,704.517202,416.594143,3323.194349,943.232021,3321.597499,953.693254,3000.0,321.597499,2.122543,1.436532,0.203728,0.752218,48.066791,0.304952,2.4e-05,4.135482,0.0,0.0,0.0,0.0,-0.369391,0.001136,0.0,48.041845,0.0,2e-06,0.382241,1.0,0.0
1783468543.589503,54,1,540.0,716.48158,442.198787,3317.044352,982.663971,3321.142185,956.010911,3000.0,321.142185,2.119538,2.062364,0.205275,0.673521,48.051381,0.159591,2.4e-05,4.212168,0.0,0.0,0.0,0.0,-0.126763,0.001009,0.080781,47.977993,0.027989,2e-06,0.395669,1.0,0.0
1783468543.599503,55,1,550.0,732.848007,424.701528,3331.127303,926.621516,3322.140696,953.65976,3000.0,322.140696,2.126129,0.691122,0.205794,0.495411,48.063238,0.274412,2.5e-05,4.344059,0.0,0.0,0.0,0.0,-0.180137,0.000829,0.0,48.022166,0.010373,2e-06,0.400651,1.0,0.0
1783468543.609503,56,1,560.0,747.582357,444.323863,3337.421235,952.122563,3323.66875,953.536784,3000.0,323.66875,2.136214,2.27925,0.207503,0.373862,47.989937,0.181026,2.6e-05,4.430933,0.0,0.0,0.0,0.0,-0.127733,0.000701,0.011954,47.977553,0.0,2e-06,0.400651,1.0,0.0
1783468543.619503,57,1,570.0,757.179891,446.702686,3320.964433,940.426708,3323.398318,952.487978,3000.0,323.398318,2.134429,1.799385,0.208853,0.549468,48.007856,0.197185,2.6e-05,4.525598,0.0,0.0,0.0,0.0,0.117039,0.000818,0.039072,47.875023,0.0,2e-06,0.400651,1.0,0.0
1783468543.629503,58,1,580.0,770.365076,448.984778,3320.539121,928.934023,3323.112399,950.603662,3000.0,323.112399,2.132542,1.439949,0.209932,0.337197,48.048043,0.309672,2.7e-05,4.674389,0.0,0.0,0.0,0.0,0.090106,0.000908,0.0,47.981014,0.044246,2e-06,0.42188,1.0,0.0
1783468543.639503,59,1,590.0,769.519375,466.589834,3260.675317,948.996272,3316.868691,950.47507,3000.0,316.868691,2.091333,0.8993,0.210607,0.42641,48.035634,0.231934,2.8e-05,4.7858,0.0,0.0,0.0,0.0,0.239932,0.001148,0.039621,48.039487,0.039474,3e-06,0.440843,1.0,0.0
1783468543.649503,60,1,600.0,792.228439,469.543475,3300.951831,939.08695,3315.277005,949.564021,3000.0,315.277005,2.080828,0.823816,0.211225,0.426141,48.038887,0.221993,2.8e-05,4.892443,0.0,0.0,0.0,0.0,-0.427105,0.000721,0.0787,47.960857,0.0,3e-06,0.440843,1.0,0.0
1783468543.659503,61,1,610.0,817.099503,484.108821,3348.768453,952.345221,3318.626149,949.786517,3000.0,318.626149,2.102933,0.729702,0.211772,0.423515,48.006132,0.190651,2.9e-05,4.983967,0.0,0.0,0.0,0.0,0.016048,0.000737,0.0,47.997962,0.066949,3e-06,0.472978,1.0,0.0
1783468543.669503,62,1,620.0,818.823462,487.034005,3301.707506,942.646462,3316.934285,949.215312,3000.0,316.934285,2.091766,0.890326,0.21244,0.673543,47.982187,0.213274,2.9e-05,5.0863,0.0,0.0,0.0,0.0,0.084588,0.000821,0.014711,47.981414,0.0,3e-06,0.472978,1.0,0.0
1783468543.679503,63,1,630.0,838.353821,503.94146,3326.800878,959.888495,3317.920944,950.069167,3000.0,317.920944,2.098278,1.799175,0.213789,0.419018,48.102781,0.17039,3e-05,5.168263,0.0,0.0,0.0,0.0,-0.015191,0.000806,0.0,47.950934,0.0,3e-06,0.472978,1.0,0.0
1783468543.689503,64,1,640.0,845.380677,508.252707,3302.268271,952.973825,3316.355677,950.30154,3000.0,316.355677,2.087947,0.899297,0.214464,0.542618,47.991925,0.149031,3e-05,5.239786,0.0,0.0,0.0,0.0,-0.111822,0.000694,0.031732,47.976435,0.0,3e-06,0.472978,1.0,0.0
1783468543.699503,65,1,650.0,859.753082,514.349969,3306.742621,949.569173,3315.394372,950.24295,3000.0,315.394372,2.081603,1.593471,0.215659,0.612639,47.985357,0.247046,3.1e-05,5.358332,0.0,0.0,0.0,0.0,-0.242238,0.000452,0.065366,48.01975,0.0,3e-06,0.472978,1.0,0.0
1783468543.709503,66,1,660.0,871.444775,508.032026,3300.927177,923.694593,3313.947652,948.119082,3000.0,313.947652,2.072055,2.420271,0.217474,0.34735,48.071387,0.268411,3.2e-05,5.48736,0.0,0.0,0.0,0.0,0.011028,0.000463,0.003943,47.971723,0.0,3e-06,0.472978,1.0,0.0
1783468543.719503,67,1,670.0,903.330736,530.715895,3370.637074,950.535932,3319.616594,948.31243,3000.0,319.616594,2.10947,1.923271,0.218916,0.39415,48.005869,0.165085,3.2e-05,5.566611,0.0,0.0,0.0,0.0,-0.136535,0.000327,0.080312,48.022263,0.0,3e-06,0.472978,1.0,0.0
1783468543.729503,68,1,680.0,914.264963,544.435639,3361.268246,960.768774,3323.781759,949.308937,3000.0,323.781759,2.13696,1.974124,0.220397,0.359069,48.076688,0.161128,3.3e-05,5.644076,0.0,0.0,0.0,0.0,0.074494,0.000401,0.044094,47.990492,0.0,3e-06,0.472978,1.0,0.0
1783468543.739503,69,1,690.0,900.58333,552.281577,3262.983079,960.489698,3317.701891,950.203398,3000.0,317.701891,2.096832,1.722601,0.221689,0.50118,48.096439,0.187697,3.3e-05,5.734352,0.0,0.0,0.0,0.0,-0.0541,0.000347,0.028431,47.984473,0.030097,3e-06,0.487419,1.0,0.0
1783468543.749503,70,1,700.0,929.033391,548.392474,3317.976395,940.101384,3317.729342,949.395237,3000.0,317.729342,2.097014,1.579056,0.222873,0.489942,47.988879,0.19405,3.4e-05,5.827474,0.0,0.0,0.0,0.0,-0.212649,0.000134,0.0,47.989473,0.056496,3e-06,0.514531,1.0,0.0
1783468543.759503,71,1,710.0,926.725708,562.203094,3263.118689,950.202413,3312.268277,949.459811,3000.0,312.268277,2.060971,1.828503,0.224245,0.440384,47.963725,0.100242,3.4e-05,5.875554,0.0,0.0,0.0,0.0,0.048195,0.000183,0.0,47.960522,0.044332,3e-06,0.535793,1.0,0.0
1783468543.769503,72,1,720.0,960.655826,579.941793,3335.610508,966.569655,3314.6025,950.828599,3000.0,314.6025,2.076376,1.353175,0.22526,0.552388,48.024353,0.246671,3.5e-05,5.994016,0.0,0.0,0.0,0.0,0.026792,0.000209,0.046026,48.063951,0.0,3e-06,0.535793,1.0,0.0
1783468543.779503,73,1,730.0,995.489439,573.022783,3409.210406,941.95526,3324.06329,950.118732,3000.0,324.06329,2.138818,1.449255,0.226347,0.630313,48.045702,0.141737,3.5e-05,6.062115,0.0,0.0,0.0,0.0,-0.475785,0.0,0.0,47.994461,0.00454,3e-06,0.537972,1.0,0.0
1783468543.789503,74,1,740.0,977.011312,573.404972,3300.713892,929.845901,3321.72835,948.496905,3000.0,321.72835,2.123407,1.756001,0.227664,0.621061,47.997213,0.268087,3.6e-05,6.190789,0.0,0.0,0.0,0.0,-0.12048,0.0,0.0,47.967617,0.0,3e-06,0.537972,1.0,0.0
1783468543.799503,75,1,750.0,994.145281,579.79148,3313.817602,927.666368,3320.937276,946.830462,3000.0,320.937276,2.118186,2.033178,0.229188,0.261995,48.038465,0.218771,3.6e-05,6.295883,0.0,0.0,0.0,0.0,-0.196168,0.0,0.0,48.02514,0.002252,3e-06,0.539054,1.0,0.0
1783468543.809503,76,1,760.0,1018.15946,600.837062,3349.208749,948.690098,3323.764423,946.979233,3000.0,323.764423,2.136845,1.353256,0.230203,0.549143,48.070593,0.249351,3.7e-05,6.415747,0.0,0.0,0.0,0.0,0.226664,0.000227,0.0,48.006917,0.0,3e-06,0.539054,1.0,0.0
1783468543.819503,77,1,770.0,1030.422352,597.407933,3345.527118,931.02535,3325.940693,945.702922,3000.0,325.940693,2.151209,1.416095,0.231265,0.623309,48.049653,0.28068,3.8e-05,6.550613,0.0,0.0,0.0,0.0,-0.216999,1e-05,0.0,47.965618,0.007428,3e-06,0.542616,1.0,0.0
1783468543.829503,78,1,780.0,1039.224484,583.013377,3330.847704,896.943657,3326.431394,941.802181,3000.0,326.431394,2.154447,1.96343,0.232738,0.65866,48.00216,0.170038,3.8e-05,6.632235,0.0,0.0,0.0,0.0,-0.188245,0.0,0.025704,48.0524,0.0,3e-06,0.542616,1.0,0.0
1783468543.839503,79,1,790.0,1040.402147,593.980603,3292.411857,902.249017,3323.02944,938.637928,3000.0,323.02944,2.131994,2.092935,0.234308,0.323484,48.025529,0.253113,3.9e-05,6.753794,0.0,0.0,0.0,0.0,-0.25571,0.0,0.02821,47.987305,0.01376,3e-06,0.549219,1.0,0.0
1783468543.849503,80,1,800.0,1059.464316,627.873012,3310.825988,941.809519,3321.809095,938.891655,3000.0,321.809095,2.12394,1.899661,0.235732,0.417253,47.980584,0.233012,4e-05,6.865594,0.0,0.0,0.0,0.0,0.184837,0.000185,0.02199,48.021003,0.004267,3e-06,0.551268,1.0,0.0
1783468543.859503,81,1,810.0,1067.111532,623.162813,3293.554112,923.204167,3318.983597,937.636656,3000.0,318.983597,2.105292,1.622079,0.236949,0.443934,48.020992,0.263415,4e-05,6.992089,0.0,0.0,0.0,0.0,-0.189059,0.0,0.0,47.991089,0.005361,3e-06,0.553841,1.0,0.0
1783468543.869503,82,1,820.0,1081.622747,638.652977,3297.630327,934.614112,3316.84827,937.394853,3000.0,316.84827,2.091199,1.749651,0.238261,0.402849,48.048207,0.243478,4.1e-05,7.109075,0.0,0.0,0.0,0.0,-0.130692,0.0,0.0,47.953092,0.0,3e-06,0.553841,1.0,0.0
1783468543.879503,83,1,830.0,1124.262284,644.988264,3386.332182,932.513153,3323.796661,937.004317,3000.0,323.796661,2.137058,1.624519,0.23948,0.425363,47.954611,0.188458,4.2e-05,7.19945,0.0,0.0,0.0,0.0,0.240431,0.00024,0.091334,47.966914,0.033567,3e-06,0.569942,1.0,0.0
