time_ms,engine_count,gear_count,engine_rpm,secondary_rpm,filtered_engine_rpm,filtered_secondary_rpm,target_rpm,engine_rpm_error,velocity_command,inbound_limit_switch,outbound_limit_switch,engage_limit_switch
5711.4228456913825,31,24,2287.999139169272,2059.809250703502,2243.8215805703007,2018.7211580681487,2645.6709220597136,357.6717828904416,35.76717828904416,0,0,0
5811.623246492986,32,25,2243.60258184424,1978.8045609809424,2251.6425254905394,2018.1720964246113,2647.617569959576,404.0149881153361,40.401498811533614,0,0,0
5911.823647294589,33,26,2259.5142048657453,2010.7155827314741,2253.709955770213,2019.6437747855634,2649.5339714745987,390.0197666088534,39.00197666088534,0,0,0
6012.024048096193,34,26,2246.2493150612745,2081.962083999041,2257.535658146056,2028.6288912508535,2651.419733940021,405.17041887874666,40.51704188787467,0,0,0
6112.224448897796,35,26,2264.0033593419,2036.2651606140341,2256.4062001756133,2027.1896287303239,2653.2744709689296,389.27111162702977,38.92711116270298,0,0,0
6212.424849699399,35,26,2243.3191421417614,2024.8393188421267,2257.388418027407,2025.8314295307312,2655.097802531427,411.7786603896657,41.17786603896657,0,0,0
6312.6252505010025,36,27,2199.5437224576435,1926.1424645407114,2257.0441912199562,2020.979721075615,2656.8893550324997,457.34563257485615,45.73456325748562,0,0,0
6412.825651302605,37,28,2296.49575796981,2044.9748424089878,2260.3454026619524,2023.7977547417206,2658.6487613885643,362.15300341875445,36.21530034187545,0,0,0
6513.026052104208,37,29,2269.1864948316265,2048.1645673703274,2258.356239637437,2018.7036428498893,2660.3756611026847,391.1891662710582,39.11891662710582,0,0,0
6613.226452905812,37,29,2209.300544516863,1999.0132208585733,2251.9214262200135,2021.0691053049723,2662.0697003384357,452.7691558215729,45.276915582157294,0,0,0
6713.426853707415,38,30,2315.3677078920678,2102.3375337346592,2254.6582830922935,2025.3219336080879,2663.730531992401,348.36282410033346,34.83628241003335,0,0,0
6813.627254509018,38,30,2248.164453664642,2023.6068452657053,2255.1144702743336,2029.8021620365641,2665.3578157652983,417.19336210065603,41.719336210065606,0,0,0
6913.827655310622,38,30,2297.309539578319,2083.388711874127,2258.8940037455905,2037.0694749508293,2666.9512182317,369.64167865338095,36.9641678653381,0,0,0
7014.0280561122245,39,30,2332.2313418971867,2112.6216650865385,2267.4922064291823,2040.135433059579,2668.5104129083547,336.27907101116807,33.62790710111681,0,0,0
7114.228456913828,39,30,2303.1717219093825,2017.9623373883087,2271.40904268593,2038.3051507370062,2670.0350803210818,366.8633584116992,36.68633584116992,0,0,0
7214.428857715431,39,31,2354.519211955189,2120.1774624169743,2282.529049667273,2047.8389650944912,2671.52490807023,317.00569611504125,31.700569611504125,0,0,0
7314.629258517034,40,31,2236.514994884191,2035.900567627753,2286.2261769099277,2058.814775403195,2672.9795908946885,436.46459601049764,43.64645960104977,0,0,0
7414.829659318638,41,32,2318.9606989833946,2104.761023707091,2288.4726710112864,2064.793393533006,2674.398830734433,355.4381317510383,35.543813175103836,0,0,0
7515.030060120241,42,33,2265.0704303818693,2027.6476230445587,2288.06106456631,2062.7416991004293,2675.7823367915967,410.71190640972736,41.07119064097274,0,0,0
7615.230460921844,43,33,2256.1181947850027,2006.3375800803215,2292.742829593125,2063.474135022604,2677.1298255900556,421.01163080505285,42.10116308050529,0,0,0
7715.430861723447,43,34,2270.942346232614,2010.2987538797036,2288.300293427179,2054.2702570371084,2678.4410210335095,407.4986748008955,40.749867480089556,0,0,0
7815.63126252505,43,35,2284.4135489309515,2052.040573691614,2291.92520295381,2057.113629879699,2679.715654462057,395.30210553110555,39.53021055311056,0,0,0
7915.831663326653,44,35,2302.7853148473782,2106.499179749432,2292.4727804807158,2059.4246766672295,2680.9534647072387,378.1681498598605,37.81681498598605,0,0,0
8016.032064128257,44,36,2241.584959700982,1958.8723406864358,2283.4081422610952,2044.0497442272194,2682.1541981455525,440.5692384445706,44.05692384445706,0,0,0
8116.23246492986,44,36,2344.6287659503973,2090.3691374634727,2287.553846665197,2051.290424234736,2683.3176087504207,338.6888428000234,33.86888428000234,0,0,0
8216.432865731464,44,36,2322.4952417198992,2056.0516438851064,2284.351449641668,2044.8778423815486,2684.443458142598,361.9482164226988,36.19482164226988,0,0,0
8316.633266533066,45,36,2221.904452544378,2023.2627329271552,2282.890395407687,2043.6140589114889,2685.531515639015,463.6270630946374,46.36270630946374,1,0,0
8416.83366733467,46,37,2372.513801648704,2118.633132686695,2288.245705674218,2045.0012698094495,2686.581558300048,314.0677566513441,31.40677566513441,0,0,0
8517.034068136272,46,37,2392.160490994323,2138.8253121502466,2300.954711735463,2056.119038720018,2687.5933709751926,295.43287998086953,29.543287998086953,0,0,0
8617.234468937875,46,38,2355.4504313516495,2113.396901118385,2310.8879353921275,2066.8249708238245,2688.5667463471523,333.11631499550276,33.31163149955028,0,0,0
8717.43486973948,46,39,2286.5415551626406,2071.2491971732206,2312.44785628513,2072.9200151531763,2689.5014849743156,402.959929811675,40.2959929811675,0,0,0
8817.635270541083,46,40,2240.9078246078248,2005.0453722025532,2308.097283852818,2068.22049500427,2690.3973953316204,449.4895707237956,44.948957072379564,0,0,0
8917.835671342686,47,41,2345.9574540053354,2019.9774169608042,2312.4144977686133,2059.5683187254076,2691.2542938497973,345.29683984446183,34.52968398444619,0,0,0
9018.036072144288,47,41,2271.747671692585,2060.8722612649517,2315.4307689677735,2069.768310783259,2692.0720049529828,420.3243332603979,42.03243332603979,1,0,0
9118.236472945891,47,41,2351.583196803214,2129.596165853054,2316.126212053055,2073.691013622217,2692.8503610946927,341.2671642914788,34.12671642914788,0,0,0
9218.436873747496,48,42,2299.3124698219203,2062.794991989792,2313.8079348632573,2074.365348432686,2693.5892027921554,394.2767329702351,39.42767329702352,0,0,0
9318.637274549099,48,43,2336.052431142407,2069.926089408008,2325.2227327230603,2079.031684080771,2694.2883786589846,358.23594751657765,35.823594751657765,0,0,0
9418.837675350702,48,43,2303.245212310593,2083.4740943999745,2318.295873789249,2075.515780252099,2694.947745436202,391.7025331256086,39.17025331256087,0,0,0
9519.038076152305,48,44,2318.84733901764,2098.339671121944,2310.964558591581,2071.4672161492686,2695.567168021588,376.7198290039478,37.67198290039478,0,0,0
9619.238476953908,48,44,2282.021611144186,2039.718463548741,2303.6216765708346,2064.0993723923048,2696.1465194973653,414.1249083531793,41.41249083531793,0,0,0
9719.43887775551,49,44,2368.6550176935375,2125.2875718069176,2311.8330228239242,2069.503209855674,2696.685681156203,328.0306634626654,32.80306634626654,0,0,0
9819.639278557115,49,45,2283.4597913581383,2027.209117146595,2316.088219498956,2071.719584350078,2697.18454252554,413.7247511674018,41.37247511674018,0,0,0
9919.839679358718,50,46,2294.855061953324,2060.0118829953717,2310.9779802937546,2075.723030953535,2697.6430013902204,402.7879394368965,40.27879394368966,0,0,0
10020.040080160321,50,46,2366.4441962160317,2083.2868962419243,2320.4476327460993,2077.9644944512324,2698.060963813437,331.6167675974052,33.16167675974052,0,0,0
10120.240480961924,51,46,2202.320427914183,1994.6079497537196,2305.5213558571963,2064.465672841299,2698.4383441559776,496.1179162417948,49.61179162417948,0,0,0
10220.440881763527,51,47,2203.4975380962214,1954.8167295618705,2295.939862684626,2053.6678465985065,2698.7750650937737,495.2775269975523,49.52775269975523,0,0,0
10320.641282565131,52,47,2312.69779683128,2088.5711115831214,2293.6043992535133,2055.532348816018,2699.071057633744,386.3732608024643,38.63732608024643,0,0,0
10420.841683366734,52,48,2202.671852900868,1940.2257801227445,2283.547063312541,2041.207517388295,2699.3262611279306,496.6544082270625,49.66544082270625,0,0,0
10521.042084168337,52,48,2355.5041970927505,2102.252048007389,2287.212749120052,2041.5987550768393,2699.540623285923,344.0364261931727,34.403642619317274,0,0,0
10621.24248496994,52,48,2234.5335630825534,2007.7655246223203,2282.463944313889,2038.4034611841973,2699.7141001855775,465.1805371030241,46.51805371030241,0,0,0
10721.442885771543,52,49,2214.630653912559,1943.3465941652253,2267.0615079357913,2020.2093634200282,2699.8466562820113,485.2160023694523,48.52160023694523,0,0,0
10821.643286573146,52,49,2344.8381757836128,2113.808794399454,2273.1993463783383,2028.8693311453142,2699.93826441489,355.10008863127723,35.51000886312772,0,0,0
10921.84368737475,53,50,2319.3046218163963,2075.9997327483593,2275.6443023646457,2030.4681161206129,2699.988905813989,380.6842839975925,38.06842839975925,0,0,0
11022.044088176353,54,50,2335.1461361681245,2049.360836617035,2272.514496359855,2027.075510158124,2699.998570103042,364.85243393491737,36.485243393491736,0,0,0
11122.244488977956,55,51,2283.462634944188,2016.0190888263999,2280.6287170628552,2029.216624065392,2699.9672553018654,416.5046203576776,41.65046203576776,0,0,0
11222.44488977956,56,52,2191.3956884985846,1990.409722171191,2279.418532103092,2032.7759233263241,2699.894967826767,508.4992793281822,50.84992793281822,0,0,0
11322.645290581162,56,53,2326.1626352296994,2120.4130512732695,2280.7650159429336,2035.960117295339,2699.7817224892256,373.61908725952617,37.36190872595262,1,0,0
11422.845691382765,56,54,2213.369003030575,1988.0748435341186,2281.8347309559044,2040.7450236364762,2699.627542492863,486.2585394622879,48.625853946228794,0,1,0
11523.04609218437,57,54,2262.9107068285116,2048.7624905068756,2272.5753819294805,2035.3960678864248,2699.4324594286845,436.52175260017293,43.652175260017295,0,0,0
11623.246492985973,57,54,2266.0797311945994,2046.1870649745267,2275.729998740685,2039.2382219216456,2699.196513268608,433.1167820740088,43.31167820740089,0,0,0
11723.446893787575,58,54,2206.808039005043,1996.015924568371,2274.9477372499337,2044.5051549619602,2698.919752357275,492.1117133522316,49.21117133522316,0,0,0
11823.647294589178,58,54,2241.0177581705366,2055.495502565892,2264.5656954886263,2038.6738257786037,2698.6022334021413,457.58447523160476,45.75844752316048,0,0,0
11923.847695390781,58,54,2252.094909021769,1981.675466173164,2257.8447242091634,2029.2413991210844,2698.2440214618628,446.14911244009363,44.61491124400936,0,0,0
12024.048096192386,59,54,2220.393916163073,2018.6483465176143,2246.369502208658,2026.170150111142,2697.8451899329607,477.45127376988785,47.74512737698879,0,0,0
12124.248496993989,59,54,2142.109714404938,1916.43847429711,2232.2342101547333,2016.2120886582136,2697.4058205347856,555.2961061298474,55.52961061298475,0,0,0
12224.448897795592,59,54,2207.4196314444366,1979.9499002724438,2233.836604449318,2015.1661064683387,2696.926003292772,489.5063718483352,48.950637184833525,0,0,0
12324.649298597195,59,54,2254.177676927887,2019.6924173214466,2226.638108619137,2005.0940430731564,2696.405836519993,442.22815959210584,44.222815959210585,0,0,0
12424.849699398797,60,54,2148.4052061608722,1922.3102720449465,2220.1417289321666,1998.517585924239,2695.845426797017,547.4402206361447,54.744022063614466,0,0,0
12525.0501002004,60,54,2170.853544311534,1916.9823041268899,2210.936012680469,1985.3395672862407,2695.244888950067,524.3913446385332,52.43913446385332,0,0,0
12625.250501002005,61,54,2151.7076480159385,1942.0370591920728,2199.4988043626026,1974.9245667079952,2694.604346027496,542.8966980115574,54.289669801155746,0,0,0
12725.450901803608,62,54,2260.9889041219058,2085.018304693381,2204.916890874289,1983.8248047204966,2693.9239292745733,432.93502515266755,43.29350251526676,0,0,0
12825.65130260521,63,54,2197.13316917021,1975.7358616397262,2200.5284319742564,1975.8488406278798,2693.203778106594,496.07060893638436,49.60706089363844,0,0,0
12925.851703406814,64,54,2178.8185691620347,1960.8951609637784,2193.200797988283,1973.7708101069409,2692.444040080311,513.6254709182763,51.36254709182763,0,0,0
13026.052104208416,65,55,2114.8130893213925,1882.7128092745534,2182.642715304115,1960.177256382635,2691.6448708637026,576.8317815423102,57.68317815423102,0,0,0
13126.252505010021,65,55,2175.0732007731585,1954.0416443032993,2185.9390639409366,1963.9375733832537,2690.8064342040766,515.7332334309181,51.57332334309181,0,0,0
13226.452905811624,65,55,2109.1364763447673,1912.2078214913115,2176.11074843097,1957.1633655051405,2689.9289018945196,580.7924255497524,58.07924255497524,0,0,0
13326.653306613227,65,56,2139.1296368841645,1914.1093999746179,2164.605944426598,1946.605063770458,2689.0124537386955,549.882816854531,54.9882816854531,0,0,0
13426.85370741483,65,56,2100.375570526365,1876.7238922421689,2159.802980863147,1942.0464257901797,2688.0572775140045,587.6817069876392,58.768170698763925,0,0,0
13527.054108216433,65,56,2160.5662271894003,1956.6075406753578,2158.7742491509334,1946.0089494450265,2687.0635689331093,526.4973417437091,52.649734174370906,0,0,0
13627.254509018036,66,56,2150.099891746803,1907.5497594775516,2158.6134735240203,1942.5602194735743,2686.0315316038345,535.9316398570313,53.593163985703136,0,0,0
13727.45490981964,66,57,2105.332500484472,1902.374149248331,2143.0478331602767,1924.2958039290693,2684.9613769874454,579.6288765029735,57.962887650297354,0,0,0
13827.655310621243,66,57,2129.9783780711773,1941.5901941819022,2136.3323540503734,1920.881237183287,2683.8533243553225,553.8749462841452,55.387494628414515,0,0,0
13927.855711422846,67,57,2049.911324625013,1885.7186484128963,2123.441629596671,1913.363585928199,2682.7076007440337,632.7962761190206,63.279627611902065,0,0,0
14028.056112224449,67,57,2024.3458858887689,1819.1998370815836,2114.3949092534085,1907.012288708902,2681.5244409088127,657.1785550200439,65.71785550200438,0,0,0
14128.256513026052,68,58,2115.18299514289,1944.6926128228024,2108.405888690382,1906.077385560852,2680.3040872754614,565.1210921325714,56.51210921325715,0,0,0
14228.456913827657,69,59,2095.8142957026166,1917.2651627268006,2107.0736706261673,1906.5831196844015,2679.046789890676,583.2324941880593,58.32324941880593,0,0,0
14328.65731462926,69,59,2113.4642721702958,1872.2314657421343,2104.50713415478,1902.3953262611528,2677.7528063708123,564.2885342005166,56.42885342005166,0,1,0
14428.857715430862,69,59,2195.069203345116,1939.0241276628099,2113.9764974366553,1908.625349803217,2676.422401849104,481.3531985039881,48.135319850398815,0,0,0
14529.058116232465,69,59,2117.304717637616,1896.4253367382216,2109.650346481477,1902.6071294095032,2675.055848921334,557.7511312837182,55.77511312837183,0,0,0
14629.258517034068,70,60,2018.5802668801825,1847.5903049700098,2096.498383994815,1896.611183958749,2673.6534275899835,655.073160709801,65.5073160709801,1,0,0
14729.458917835671,71,60,2114.1870366700837,1900.5997227762753,2097.3838376133763,1896.4337413115438,2672.215425206857,558.0283885367735,55.80283885367735,0,0,0
14829.659318637276,72,61,1986.6322685290509,1769.949314946412,2083.0492266591637,1879.2696533879946,2670.74213641421,684.1098678851592,68.41098678851593,0,0,0
14929.859719438879,72,62,2023.418771115704,1867.6441894055906,2080.3999713082326,1877.462207487264,2669.233863084371,645.815091968667,64.5815091968667,0,0,0
15030.060120240481,73,62,2037.1376101958379,1842.0309838163546,2081.6791437389393,1879.7453221607411,2667.6909142578943,630.5533040620564,63.05533040620565,0,0,0
15130.260521042084,74,62,2120.2522312443216,1838.609179846167,2082.1860673490824,1869.1369788630777,2666.1136060802364,545.8613748359148,54.586137483591486,0,0,0
15230.460921843687,74,63,1991.3688696833822,1801.7468015038248,2071.741524747159,1857.5851427407802,2664.502261736978,673.133392053596,67.31333920535961,0,0,0
15330.66132264529,74,63,1981.294711308717,1798.7664586149715,2058.524568661001,1850.2386420280636,2662.857211387606,681.5625000788891,68.15625000788891,0,0,0
15430.861723446895,75,63,2011.694956829467,1817.2937207806533,2040.187144009436,1838.065601339848,2661.178792097864,649.4838352683971,64.94838352683972,0,0,0
15531.062124248498,75,63,1977.4379400637197,1793.1855090643076,2026.2004662520467,1827.7416185724567,2659.4673477706883,682.0294077069686,68.20294077069687,0,0,0
15631.2625250501,76,63,2060.9336601890714,1852.8220259024747,2030.4358055829355,1828.2647906657032,2657.723229075743,596.7895688866715,59.67895688866716,0,0,0
15731.462925851703,77,63,1944.5934502985822,1710.582229179382,2013.4764469457855,1809.2630413060137,2655.9467933775704,711.3533430789882,71.13533430789883,0,0,0
15831.663326653306,78,64,1935.2053209627131,1730.5636687698282,2008.3337521891513,1805.3244766883556,2654.138404662366,718.933083699653,71.89330836996531,0,0,0
15931.863727454911,78,65,1964.6794595210954,1739.8430397022973,2002.4598210296906,1792.5443617180263,2652.2984334634016,687.6189739423062,68.76189739423062,0,0,0
16032.064128256514,78,66,1955.6659405854452,1732.1171192030695,1994.3126540686512,1781.5529752566974,2650.427256785101,694.7613161996555,69.47613161996556,0,0,0
16132.264529058117,79,67,2071.0490710716504,1826.052113491417,1989.3923380513843,1780.2972686212227,2648.5252580257943,577.4761869541439,57.747618695414396,0,0,0
16232.46492985972,80,67,2016.0586254651507,1828.027435697825,1991.8613136295614,1782.9253320406224,2646.5928268991624,630.5342014340117,63.053420143401176,0,0,0
16332.665330661323,81,68,1966.9928788809893,1773.2304753552692,1990.4311303867885,1780.3717337146522,2644.630359354384,677.6374804733946,67.76374804733946,0,0,0
16432.865731462927,82,68,1895.3862859293195,1692.4026964559664,1978.800263296774,1767.8826312821834,2642.6382574950057,747.2519715656863,74.72519715656863,0,0,0
16533.06613226453,82,68,1992.9363614984225,1774.1625875166685,1980.3501054402436,1765.9803391274195,2640.6169294965557,647.6805679981333,64.76805679981332,0,0,0
16633.266533066133,82,69,1894.7873872569924,1704.6059553806494,1963.735478147036,1751.1587320752374,2638.566789522907,743.7794022659148,74.37794022659148,0,0,0
16733.466933867738,82,70,1861.6617103205626,1707.8713811318812,1955.4423041492341,1750.8876472704874,2636.4882576414184,774.8265473208558,77.48265473208558,0,0,0
16833.66733466934,82,71,1992.4284024364038,1733.059090727796,1961.1646122966035,1751.1371894662839,2634.381759736861,641.9533573004574,64.19533573004574,0,0,0
16933.867735470943,82,72,1943.0275868883762,1760.0311238250652,1958.9994250333316,1753.1559978785608,2632.24772742416,689.2201405357839,68.9220140535784,0,0,0
17034.068136272545,83,73,1967.4061846550208,1754.2942069689852,1960.1734494402888,1755.3737066551523,2630.086597959955,662.6804133049341,66.2680413304934,0,0,0
17134.26853707415,83,73,1931.5139931299605,1681.825018467581,1946.21994164612,1740.9509971527689,2627.898814153008,696.3848210230476,69.63848210230476,0,0,0
17234.46893787575,84,74,1952.6674113980475,1699.0295777633241,1939.880820239409,1728.0512113593184,2625.6848242734745,673.017412875427,67.3017412875427,0,0,0
17334.669338677355,85,74,1871.5590846062994,1657.0196713216108,1930.3374408119405,1716.4301309559528,2623.445081961053,751.8859973547535,75.18859973547535,0,0,0
17434.86973947896,86,74,1846.7212141008956,1668.6343793645974,1925.470933629098,1714.0532992468156,2621.1800461320354,774.4588320311398,77.44588320311398,0,0,0
17535.07014028056,87,74,1926.8768623108983,1745.9810640992112,1918.8649837103458,1711.23514690507,2618.8901808852784,692.01331857438,69.201331857438,0,0,0
17635.270541082165,88,75,1847.0334851399502,1634.1606894456218,1914.0895934986413,1704.1906203115675,2616.5759554071087,769.5424702671585,76.95424702671585,0,0,0
17735.470941883766,89,75,1847.178609326119,1692.9713781359046,1912.6412833991974,1702.7006200119697,2614.2378438751907,767.0592345490718,76.70592345490718,0,0,0
