time_ms,engine_count,gear_count,engine_rpm,secondary_rpm,filtered_engine_rpm,filtered_secondary_rpm,target_rpm,engine_rpm_error,velocity_command,inbound_limit_switch,outbound_limit_switch,engage_limit_switch
3406.813627254509,22,17,2155.393310853226,1931.184059477609,2143.0662822864338,1941.1114341669174,2593.540145250854,438.146834397628,43.8146834397628,0,0,0
3507.0140280561122,23,18,2192.953763433553,1961.9038998959563,2151.371158754852,1945.2712271181597,2596.0609278053907,403.1071643718378,40.310716437183785,0,0,0
3607.2144288577156,24,18,2142.2751090658003,1948.5676380046789,2151.2795945335047,1943.322205108087,2598.562027772067,456.28691870626653,45.62869187062665,0,0,0
3707.414829659319,25,19,2214.3354729403463,1982.2996261603014,2161.940072833908,1953.6702145373415,2601.0429326832127,386.7074597428664,38.67074597428664,0,0,0
3807.615230460922,26,19,2289.997490146255,2007.360354395638,2176.3151615285497,1959.3343054606762,2603.503134209063,313.50564406280773,31.350564406280775,1,0,0
3907.815631262525,26,19,2248.419150182533,2034.4326546394668,2182.035424986929,1961.3403243526445,2605.942128261912,357.52297807937884,35.752297807937886,0,0,0
4008.0160320641285,27,20,2205.949862337663,1972.6200923867689,2189.1196814044647,1961.579939899849,2608.3594150994,402.4095527617369,40.24095527617369,0,0,0
4108.216432865732,28,20,2175.298329890564,1935.822567449598,2191.171903721753,1963.6509014923638,2610.7544994269088,435.45616953634453,43.54561695363446,0,0,0
4208.416833667335,29,21,2186.3717800427357,1920.7624575187851,2195.298234528265,1963.422407389151,2613.126890499046,426.7551104563104,42.67551104563104,0,0,0
4308.617234468938,29,22,2312.312493501966,2111.4959181609206,2212.330676239464,1980.6449268089723,2615.476102220198,303.1636087182319,30.316360871823193,0,0,0
4408.817635270541,30,22,2234.098781665078,1943.87552454307,2220.201223320649,1981.9140733155182,2617.8016532441266,383.7028715790484,38.37028715790484,0,0,0
4509.018036072144,31,22,2203.4842502202814,1932.1558170565845,2221.2542719993226,1978.939265031581,2620.1030670726,416.61881685231856,41.66188168523186,0,0,0
4609.218436873748,32,22,2248.5609372874737,2015.4294616818922,2231.8828548214897,1985.6254473993024,2622.3798721530216,373.8189348655478,37.38189348655478,0,0,0
4709.418837675351,33,23,2347.61306395602,2149.720425129939,2245.2106139230573,2002.3675272962664,2624.631601975052,277.0185380190319,27.70185380190319,0,0,0
4809.619238476954,33,23,2252.0959726438323,2066.177552549929,2241.4204621728145,2008.2492471116955,2626.8577951661955,374.7618225223632,37.47618225223632,0,0,0
4909.819639278558,33,23,2280.337071565077,2017.6538853606885,2244.6122543110696,2006.5713701838172,2629.057995586332,348.72092402125463,34.87209240212547,0,0,0
5010.0200400801605,34,23,2267.774135360323,2035.667755944784,2250.7946816133353,2012.876136539619,2631.2317524211808,363.45761706085796,36.345761706085796,0,0,0
5110.220440881763,35,24,2238.340321828687,1969.1925983931915,2257.0988808071475,2016.2131396339785,2633.3786202746705,395.0382984459834,39.50382984459834,0,0,0
5210.420841683367,36,25,2201.9113106011614,2012.0563914542927,2258.65283386299,2025.342533027529,2635.4981592601985,433.58684865903706,43.35868486590371,0,0,0
5310.62124248497,37,25,2244.550463617627,1975.7985374402588,2251.876630874556,2011.7727949554633,2637.5899350907634,393.0394714731365,39.30394714731365,0,0,0
5410.821643286573,38,25,2254.4480432980417,2024.7073666180204,2253.9115570378526,2019.8559791629582,2639.653519167948,385.2054758699064,38.520547586990645,0,0,0
5511.022044088177,39,25,2296.9926911093744,2098.28293536693,2263.2624011267617,2036.4686909939926,2641.68848866974,344.69579756036546,34.469579756036545,0,0,0
5611.22244488978,39,26,2312.2719882656593,2074.3723685831965,2269.6335062245803,2042.3629816841228,2643.6944266371625,331.4224383715032,33.14224383715032,0,0,0
5711.4228456913825,40,27,2319.430648347461,2131.5923938274873,2266.815264663724,2040.5501785538777,2645.6709220597136,326.2402737122525,32.624027371225246,0,0,0
5811.623246492986,40,28,2289.598052791001,2034.538000816175,2270.5654726784414,2037.3862233805025,2647.617569959576,358.019517168575,35.8019517168575,0,0,0
5911.823647294589,41,29,2321.9083213786384,2100.793203327181,2274.7225976597974,2045.7001551771518,2649.5339714745987,327.6256500959603,32.76256500959603,0,0,0
6012.024048096193,42,30,2242.1524404002394,2043.5356619349275,2272.160428163789,2046.4869457761658,2651.419733940021,409.2672935397818,40.92672935397818,0,0,0
6112.224448897796,42,30,2344.6244251805915,2105.9706307493,2282.7888384989797,2060.164749011777,2653.2744709689296,308.65004578833805,30.865004578833805,0,0,0
6212.424849699399,42,31,2309.6229472648847,2120.2500804657857,2293.5600021653518,2070.984117912926,2655.097802531427,345.47485526654236,34.547485526654235,0,0,0
6312.6252505010025,43,32,2270.9532108190915,2060.301777277828,2296.200276885498,2079.4344418966834,2656.8893550324997,385.93614421340817,38.59361442134082,0,0,0
6412.825651302605,43,32,2312.050358183997,2031.7218345753472,2301.960508374094,2080.135888692416,2658.6487613885643,346.59840320456715,34.659840320456716,0,0,0
6513.026052104208,44,33,2285.496955990987,2175.705341513027,2300.810934862255,2087.8781293070256,2660.3756611026847,374.87870511169785,37.48787051116979,0,0,0
6613.226452905812,44,33,2347.3919312377366,2132.112047436683,2304.322929159463,2093.652097192374,2662.0697003384357,314.67776910069915,31.467776910069915,0,0,0
6713.426853707415,44,34,2368.219435936889,2134.617791157908,2309.201807918406,2093.9546369254163,2663.730531992401,295.5110960555121,29.55110960555121,0,0,0
6813.627254509018,44,34,2402.8081422104624,2120.562943429422,2320.5228168603517,2102.5571311867407,2665.3578157652983,262.54967355483586,26.254967355483586,0,0,0
6913.827655310622,44,35,2224.887453014105,2004.8517422768632,2310.8207300238982,2092.962985081709,2666.9512182317,442.06376521759466,44.206376521759466,0,0,0
7014.0280561122245,44,35,2223.5711235168305,1987.415726239927,2308.9625983355572,2087.3509915122095,2668.5104129083547,444.9392893915242,44.493928939152426,0,0,0
7114.228456913828,44,35,2271.499283224189,2063.67996488268,2301.6500841399175,2083.121924925547,2670.0350803210818,398.53579709689257,39.85357970968926,0,0,0
7214.428857715431,44,36,2305.5510312004153,2086.1460368167295,2301.2428925334702,2079.7115205606415,2671.52490807023,365.97387686981483,36.597387686981484,0,0,0
7314.629258517034,45,36,2342.0647319576847,2163.4485433139976,2308.35404464733,2090.0261971642585,2672.9795908946885,330.9148589370038,33.09148589370039,0,0,0
7414.829659318638,45,37,2314.6253642865977,2087.4303690337274,2308.6115452575896,2095.5970506100966,2674.398830734433,359.7734664478353,35.97734664478353,0,0,0
7515.030060120241,45,38,2198.2008741376844,1993.7859511235724,2299.8819370722595,2077.405111571151,2675.7823367915967,477.58146265391224,47.758146265391225,0,0,0
7615.230460921844,45,39,2284.3478516126784,2067.0867719967537,2293.577529109754,2070.902584027158,2677.1298255900556,392.7819739773772,39.27819739773773,0,0,0
7715.430861723447,46,39,2341.283561601197,2102.700511349296,2290.883941676185,2067.710856046297,2678.4410210335095,337.1574594323124,33.71574594323124,0,0,0
7815.63126252505,47,40,2311.495912305539,2074.8443151553843,2281.7527186856923,2063.138993218893,2679.715654462057,368.2197421565179,36.82197421565179,0,0,1
7915.831663326653,47,41,2338.0776067514926,2137.299852156398,2293.071734059431,2076.3838042068464,2680.9534647072387,342.87585795574614,34.287585795574614,0,0,0
8016.032064128257,47,41,2288.726044609632,2083.254254208828,2299.587226168711,2085.9676570037363,2682.1541981455525,393.4281535359205,39.34281535359205,0,0,0
8116.23246492986,47,42,2289.549538156188,2041.711336218956,2301.3922516619104,2083.7707941373646,2683.3176087504207,393.76807059423254,39.37680705942326,0,0,0
8216.432865731464,48,42,2308.5401892827904,2044.2830872653217,2301.6911674701482,2079.5844991822237,2684.443458142598,375.90326885980767,37.590326885980765,0,0,0
8316.633266533066,48,42,2319.2192192186517,2085.274996548381,2299.406616196245,2071.767144505662,2685.531515639015,366.3122964203635,36.63122964203635,0,0,0
8416.83366733467,48,42,2308.0161779652626,2112.0577596189682,2298.7456975641117,2074.229883564186,2686.581558300048,378.56538033478546,37.85653803347855,0,0,0
8517.034068136272,49,43,2303.316464483167,2072.158936446811,2309.2572565986598,2082.06718209651,2687.5933709751926,384.2769064920258,38.42769064920258,0,0,0
8617.234468937875,49,44,2262.9783384792154,2089.073557308133,2307.1203052853134,2084.2658606276477,2688.5667463471523,425.5884078679369,42.558840786793695,0,0,0
8717.43486973948,49,44,2314.415986269304,2059.7222790301707,2304.4335477521245,2079.9680373957353,2689.5014849743156,375.08549870501156,37.508549870501156,0,0,0
8817.635270541083,50,44,2300.536519232924,2074.732083439606,2303.337608444863,2079.9568142241574,2690.3973953316204,389.8608760986963,38.98608760986963,0,0,0
8917.835671342686,50,45,2349.7090630543744,2039.2490409199645,2304.5007540751512,2070.151733100514,2691.2542938497973,341.54523079542287,34.15452307954229,0,0,0
9018.036072144288,51,45,2351.8524130363194,2098.797135305379,2310.8133909178196,2071.706021210169,2692.0720049529828,340.2195919166634,34.02195919166634,0,0,0
9118.236472945891,52,45,2299.7187641582896,2060.4732481832048,2311.83031351803,2073.5822124065935,2692.8503610946927,393.1315969364032,39.31315969364032,0,0,0
9218.436873747496,53,45,2270.1344734135714,2058.449159306977,2307.9897419311083,2074.9988196107597,2693.5892027921554,423.45472937858403,42.3454729378584,0,0,0
9318.637274549099,53,46,2255.28395894551,2081.075418211093,2301.596215903794,2074.5788617770304,2694.2883786589846,439.00441971347436,43.90044197134744,0,0,0
9418.837675350702,53,47,2306.6016101550786,2076.9897568204833,2301.4547591227756,2071.0720614971824,2694.947745436202,388.3461352811232,38.83461352811233,0,0,0
9519.038076152305,53,48,2287.3856840254707,2102.264643071188,2299.861681077006,2074.08263215962,2695.567168021588,408.1814839961171,40.818148399611715,0,0,0
9619.238476953908,53,49,2264.3039263295914,2057.7239659906118,2299.9942398620433,2070.947673027868,2696.1465194973653,431.8425931677739,43.18425931677739,0,0,0
9719.43887775551,53,49,2281.5413358399583,2082.9777676623244,2296.7067748191084,2073.2732218910833,2696.685681156203,415.14434531624465,41.51443453162447,0,0,0
9819.639278557115,54,49,2246.1141445255507,2007.5180843682178,2291.264537348371,2066.551821983944,2697.18454252554,451.0703979999894,45.107039799998944,0,0,0
9919.839679358718,55,49,2309.6571954847,2120.241216245689,2287.2593505914037,2074.651039516517,2697.6430013902204,387.98580590552046,38.79858059055205,0,0,0
10020.040080160321,56,50,2249.930233123919,1992.748281450178,2277.067132600164,2064.046154130997,2698.060963813437,448.1307306895178,44.81307306895178,0,0,0
10120.240480961924,57,50,2330.93376621158,2112.6951479264317,2280.188632805493,2069.2683441053196,2698.4383441559776,367.5045779443976,36.75045779443976,0,0,0
10220.440881763527,57,50,2287.196370110048,2029.9148700778558,2281.8948224751407,2066.414915182407,2698.7750650937737,411.57869498372565,41.15786949837257,0,0,0
10320.641282565131,58,51,2293.9068875852327,2048.971832254747,2285.757115339113,2063.204556586773,2699.071057633744,405.16417004851155,40.51641700485116,0,0,0
10420.841683366734,59,52,2206.5824308695237,1942.0820796409082,2275.7551974105577,2049.7137888688153,2699.3262611279306,492.7438302584069,49.27438302584069,0,0,0
10521.042084168337,60,53,2266.7922594632196,2024.622596257517,2273.6958549543324,2041.949584187448,2699.540623285923,432.7483638227036,43.274836382270365,0,0,0
10621.24248496994,60,54,2292.2423346753544,2073.5516081031483,2276.489695788909,2043.5323483987017,2699.7141001855775,407.4717655102231,40.747176551022314,0,0,0
10721.442885771543,60,55,2204.3183643942,1981.823414062421,2268.767398644333,2033.4169130387115,2699.8466562820113,495.52829188781106,49.55282918878111,0,0,0
10821.643286573146,61,55,2235.380149159412,1971.409186005861,2267.693999107719,2029.8060232024757,2699.93826441489,464.5581152554778,46.45581152554778,0,0,0
10921.84368737475,62,55,2246.909609579343,2066.3408443221497,2261.419240517183,2024.415986010122,2699.988905813989,453.0792962346459,45.30792962346459,0,0,0
11022.044088176353,63,55,2173.1123221344583,1965.9177180702663,2253.7374494182372,2021.7329296721305,2699.998570103042,526.8862479685836,52.68862479685836,0,0,0
11122.244488977956,64,55,2253.918371632533,2058.7684974615527,2246.0359099603324,2016.340264625643,2699.9672553018654,446.04888366933255,44.60488836693326,0,1,0
11222.44488977956,65,56,2276.7650051305714,2072.645312206555,2244.992773462385,2020.6133088385127,2699.894967826767,423.12996269619543,42.312996269619546,0,0,0
11322.645290581162,65,57,2187.683590533148,1948.969198470817,2234.3704437571764,2010.6130454601196,2699.7817224892256,512.0981319560774,51.209813195607744,0,0,0
11422.845691382765,65,57,2244.2964705113495,1961.5154147018534,2238.1418477213588,2012.5563789662142,2699.627542492863,455.33107198151356,45.533107198151356,0,0,0
11523.04609218437,65,57,2157.17371647682,1913.993613782187,2227.1799934227192,2001.4934807186812,2699.4324594286845,542.2587429518644,54.22587429518644,0,0,0
11623.246492985973,65,58,2216.7823573426094,2031.8587970865456,2219.633995689445,1997.3241996170211,2699.196513268608,482.4141559259988,48.24141559259988,0,0,0
11723.446893787575,65,58,2133.76992592442,1888.7865511209686,2212.579151842466,1988.0205133228756,2698.919752357275,565.1498264328548,56.51498264328548,0,0,0
11823.647294589178,65,59,2266.384675065016,2064.227518088236,2215.6796044330267,1997.3023465311132,2698.6022334021413,432.2175583371254,43.22175583371254,1,0,0
11923.847695390781,65,60,2226.429602340284,1985.4144329123908,2213.631603709121,1989.2097053901373,2698.2440214618628,471.8144191215788,47.18144191215788,0,0,0
12024.048096192386,66,61,2200.3417918115024,1992.1008899759718,2216.354550676825,1991.8280225807077,2697.8451899329607,497.5033981214583,49.75033981214583,0,0,0
12124.248496993989,66,61,2158.32167297569,1887.7719100993652,2206.794880811141,1974.728363844489,2697.4058205347856,539.0841475590955,53.908414755909554,0,0,0
12224.448897795592,67,61,2256.195519242073,2065.5882222978644,2204.7379322222914,1974.02265485362,2696.926003292772,440.73048405069903,44.073048405069905,0,0,0
12324.649298597195,68,61,2286.2134695562722,2056.4020615979302,2214.5909201246036,1984.7659411663312,2696.405836519993,410.1923669637208,41.01923669637208,0,0,0
12424.849699398797,68,61,2090.234505925103,1907.78582930157,2199.1847236659787,1979.392982626303,2695.845426797017,605.610920871914,60.561092087191405,0,0,0
12525.0501002004,68,61,2240.1434728505583,2021.8249750469954,2207.481699303353,1990.1761187527839,2695.244888950067,455.1014160995087,45.51014160995087,0,0,0
12625.250501002005,69,62,2254.847863259466,2053.304990792488,2211.2882498950385,1992.3207381233776,2694.604346027496,439.75648276802985,43.975648276802985,0,0,0
12725.450901803608,69,62,2185.4263025266623,1963.825711096088,2216.453887555263,1999.82465412089,2693.9239292745733,508.497626747911,50.8497626747911,0,0,0
12825.65130260521,70,63,2103.555029702829,1915.5002230379619,2200.170923019044,1984.9519246158627,2693.203778106594,589.6487484037652,58.964874840376524,0,1,0
12925.851703406814,70,63,2201.61274322718,1936.1642883777408,2197.6892371077333,1980.0269101623974,2692.444040080311,490.8312968531309,49.08312968531309,0,0,1
13026.052104208416,71,64,2144.262877939751,1897.4152693724109,2192.0813457205586,1970.5583481020417,2691.6448708637026,547.3819929239517,54.738199292395166,0,0,0
13126.252505010021,72,64,2117.9147098189046,1927.8874589714603,2188.0406494048802,1974.5699029892507,2690.8064342040766,572.891724385172,57.2891724385172,0,0,0
13226.452905811624,72,65,2081.350202594288,1872.0398346485745,2170.5561177401014,1955.2150642243218,2689.9289018945196,608.5786993002316,60.85786993002316,0,0,0
13326.653306613227,72,66,2165.0649837692577,1941.6958602557256,2158.4412691614,1943.7444440901018,2689.0124537386955,523.9474699694379,52.39474699694379,0,0,0
13426.85370741483,73,66,2171.8082177412766,1949.239027127608,2166.5986403430175,1947.8897638727053,2688.0572775140045,516.2490597727278,51.62490597727279,0,0,0
13527.054108216433,74,67,2095.568025958086,1901.0629766426323,2152.14109565377,1935.8135640322694,2687.0635689331093,591.4955429750235,59.14955429750235,0,0,0
13627.254509018036,75,67,2147.2991677697246,1914.7689383654795,2141.3862261047957,1921.9599587895682,2686.0315316038345,538.73236383411,53.873236383411,0,0,0
13727.45490981964,75,67,2058.5303687822147,1867.986559806351,2128.696632730351,1912.3760436605942,2684.9613769874454,626.4310082052307,62.643100820523074,0,0,0
13827.655310621243,76,68,2150.2710940316624,1907.7702291564358,2133.3682391632346,1911.6030442724418,2683.8533243553225,533.58223032366,53.358223032366006,0,0,0
13927.855711422846,76,69,2106.8927649827456,1883.9859271938722,2123.8962413387912,1906.385208154055,2682.7076007440337,575.8148357612881,57.58148357612882,0,0,0
14028.056112224449,76,70,2089.5802769286815,1910.1707993873897,2118.427981237684,1907.6607611555526,2681.5244409088127,591.9441639801312,59.19441639801312,0,0,0
14128.256513026052,77,70,2088.1261164532057,1911.451077643262,2115.4491219011143,1906.017123022733,2680.3040872754614,592.1779708222557,59.21779708222557,0,0,0
14228.456913827657,77,70,2130.924928784283,1884.917805098194,2120.4065945201137,1907.3049200676953,2679.046789890676,548.1218611063928,54.81218611063928,0,0,0
14328.65731462926,78,71,2119.233282318941,1932.4689965038983,2115.823424375082,1906.382233692512,2677.7528063708123,558.5195240518715,55.85195240518715,0,0,0
14428.857715430862,79,71,2102.3852308195546,1860.971238076552,2108.8811256829094,1897.5554547874067,2676.422401849104,574.0371710295494,57.40371710295494,0,0,0
14529.058116232465,80,71,2076.9658037879644,1891.2599203607404,2107.020903465898,1896.5751491592175,2675.055848921334,598.0900451333696,59.80900451333696,0,1,0
14629.258517034068,81,71,2068.1124345480257,1804.3368293136443,2099.102230143728,1885.5319382540342,2673.6534275899835,605.5409930419578,60.55409930419578,0,0,0
14729.458917835671,81,71,2089.2552353652172,1846.8163910555222,2102.174716802028,1883.414921378951,2672.215425206857,582.9601898416399,58.29601898416399,0,0,0
14829.659318637276,82,71,2064.052367013564,1842.3779619775216,2093.5528441002184,1876.8756946610597,2670.74213641421,606.6897694006461,60.66897694006462,0,0,0
14929.859719438879,82,71,2080.6255716996634,1867.5684358831184,2090.92612477191,1875.2339455299843,2669.233863084371,588.6082913847076,58.86082913847076,0,0,0
15030.060120240481,83,72,2025.0438517861664,1865.2478994880196,2084.4724822576586,1870.7416555400475,2667.6909142578943,642.6470624717278,64.26470624717278,0,0,0
15130.260521042084,84,72,1912.8432069564965,1748.6788614809527,2066.9441913079877,1854.4644339238166,2666.1136060802364,753.2703991237399,75.32703991237399,0,0,0
15230.460921843687,85,73,2080.547840878775,1919.757094048069,2061.906482517437,1857.9483628188038,2664.502261736978,583.9544208582033,58.395442085820335,0,0,0
15330.66132264529,85,73,2131.9656205903807,1954.9672954724097,2063.179716344581,1860.198192715655,2662.857211387606,530.8915907972255,53.08915907972255,1,0,0
15430.861723446895,86,74,2038.6858052291677,1826.3313181572057,2056.809773785542,1856.7342007237203,2661.178792097864,622.4929868686963,62.249298686869636,0,0,0
15531.062124248498,86,74,2005.60409271765,1797.0538769163236,2049.67360267851,1847.3135963792786,2659.4673477706883,653.8632550530383,65.38632550530383,0,0,0
15631.2625250501,86,75,1997.7796268889442,1830.0708128660876,2042.6403219126028,1849.8869947345233,2657.723229075743,659.9436021867987,65.99436021867987,0,0,0
15731.462925851703,87,75,1992.637316328013,1794.584727625897,2032.978530008882,1844.6638283915606,2655.9467933775704,663.3094770495575,66.33094770495575,0,0,0
15831.663326653306,87,76,1993.4492239982685,1789.3944914236422,2025.9182157073524,1839.3654813361725,2654.138404662366,660.6891806640976,66.06891806640976,0,0,0
15931.863727454911,88,76,1930.4695253209727,1697.3664910984196,2010.902611069483,1822.3452868577028,2652.2984334634016,721.8289081424289,72.1828908142429,0,0,0
16032.064128256514,89,76,1954.712840224049,1756.047752554978,2003.8695099132717,1811.4252721643984,2650.427256785101,695.7144165610518,69.5714416561052,0,0,0
16132.264529058117,90,76,1924.721126998288,1648.5191220976437,2005.057301917451,1801.4092982260677,2648.5252580257943,723.8041310275064,72.38041310275064,0,0,0
16232.46492985972,90,77,1981.0275431882512,1769.2412622149654,1995.1052721483986,1786.3577150427573,2646.5928268991624,665.5652837109112,66.55652837109112,0,0,0
16332.665330661323,91,78,1947.7832591931867,1723.6082257240141,1976.6870360086791,1763.2218080679177,2644.630359354384,696.8471001611972,69.68471001611972,0,0,0
16432.865731462927,91,78,1981.4186280697259,1804.053995688934,1970.9603182927349,1760.9940758210905,2642.6382574950057,661.2196294252799,66.12196294252799,0,0,0
16533.06613226453,92,79,1941.9830546912199,1733.424578529628,1964.5982144900918,1754.631145982421,2640.6169294965557,698.6338748053358,69.86338748053359,0,0,0
16633.266533066133,92,80,1994.1149140175328,1784.8318761355472,1964.2317432029508,1750.107252309367,2638.566789522907,644.4518755053743,64.44518755053744,0,0,0
16733.466933867738,93,80,1949.5769602262153,1795.0324281437086,1959.9257075927712,1750.1520223611483,2636.4882576414184,686.9112974152031,68.69112974152031,0,0,0
16833.66733466934,94,80,2042.5618992672753,1806.8336769854893,1964.836975119672,1751.8959409173326,2634.381759736861,591.8198604695858,59.181986046958585,0,0,0
16933.867735470943,95,81,1832.3624101475789,1658.6259359875207,1955.0262636023326,1748.021885406243,2632.24772742416,799.8853172765812,79.98853172765813,0,0,0
17034.068136272545,96,81,1889.0174090532344,1643.257659723617,1948.4567204852508,1736.742876123107,2630.086597959955,741.0691889067205,74.10691889067205,0,0,0
17134.26853707415,97,81,1960.651955065245,1767.27863308206,1952.0498032919465,1748.6188272215484,2627.898814153008,667.2468590877631,66.72468590877632,0,0,0
17234.46893787575,98,81,2036.242166143233,1844.9259218908148,1957.5712655874445,1756.1872931891335,2625.6848242734745,589.4426581302416,58.94426581302417,0,0,0
17334.669338677355,98,82,1891.6786253855337,1728.3068920008875,1951.9608022066793,1756.6571598168207,2623.445081961053,731.7664565755192,73.17664565755193,0,0,0
17434.86973947896,98,83,1900.6168058490384,1683.5946294645753,1943.8806199846106,1744.6112231943848,2621.1800461320354,720.563240282997,72.0563240282997,0,1,0
17535.07014028056,98,83,1881.4814242711368,1702.922990102361,1937.8304569426023,1741.5610643516582,2618.8901808852784,737.4087566141416,73.74087566141417,0,0,0
17635.270541082165,99,83,1953.7768239780219,1767.9437675705803,1933.7966479386512,1739.8722534951617,2616.5759554071087,662.7991314290869,66.27991314290868,0,0,0
17735.470941883766,100,83,1867.290705039828,1679.9846855129163,1925.5680224200125,1728.3674792320821,2614.2378438751907,746.9471388353627,74.69471388353627,0,0,0
17835.67134268537,100,84,1910.159245962463,1723.6438097280509,1912.3277570895311,1720.0484925063386,2611.876325361366,701.717079398903,70.17170793989031,0,0,0
