PC_Timestamp,Seq_Num,Packet_Type,time_ms,engine_count,gear_count,engine_rpm,secondary_rpm,filtered_engine_rpm,filtered_secondary_rpm,target_rpm,engine_rpm_error,ecvt_velocity_command,ecvt_velocity,ecvt_pos,ecvt_iq,ecvt_bus_voltage,ecvt_bus_current,ecvt_total_charge_used,ecvt_total_power_used,ecvt_inbound_limit_switch,ecvt_outbound_limit_switch,ecvt_engage_limit_switch,centerlock_velocity_command,centerlock_velocity,centerlock_pos,centerlock_iq,centerlock_bus_voltage,centerlock_bus_current,centerlock_total_charge_used,centerlock_total_power_used,centerlock_inbound_limit_switch,centerlock_outbound_limit_switch
1783468540.908992,10,1,100.0,120.758454,83.256515,3018.961352,999.078178,2991.097335,960.846245,3000.0,-8.902665,-0.106832,-0.732089,0.151079,0.016722,47.974217,0.0,2e-06,0.266679,0.0,0.0,0.0,0.0,0.083924,0.000636,0.054616,48.074847,0.027126,0.0,0.05834,1.0,0.0
1783468540.918992,11,1,110.0,130.291549,89.56079,2961.171575,977.026801,2988.104759,962.140689,3000.0,-11.895241,-0.142743,-2.188938,0.149437,0.0,47.963435,0.017831,2e-06,0.275231,0.0,0.0,0.0,0.0,0.044529,0.00068,0.047863,48.008204,0.0,0.0,0.05834,1.0,0.0
1783468540.928992,12,1,120.0,144.002914,105.732491,3000.060711,1057.32491,2989.300354,969.755427,3000.0,-10.699646,-0.128396,0.464586,0.149786,0.195532,48.018285,0.0,2e-06,0.275231,0.0,0.0,0.0,0.0,-0.031827,0.000648,0.001897,47.960828,0.0,0.0,0.05834,1.0,0.0
1783468540.938992,13,1,130.0,160.121352,107.862196,3079.256763,995.651044,2998.295995,971.827076,3000.0,-1.704005,-0.020448,0.167454,0.149911,0.0,48.014658,0.056435,2e-06,0.302328,0.0,0.0,0.0,0.0,0.055748,0.000704,0.0,47.976028,0.0,0.0,0.05834,1.0,0.0
1783468540.948992,14,1,140.0,173.192495,115.87663,3092.72312,993.228254,3007.738708,973.53917,3000.0,7.738708,0.092864,1.254905,0.150852,0.313122,47.966134,0.015719,2e-06,0.309868,0.0,0.0,0.0,0.0,0.156314,0.00086,0.0,48.016241,0.005566,0.0,0.061012,1.0,0.0
1783468540.958992,15,1,150.0,180.557778,126.987488,3009.296297,1015.899907,3007.894467,976.928029,3000.0,7.894467,0.094734,-0.811703,0.150244,0.112891,48.063483,0.0,2e-06,0.309868,0.0,0.0,0.0,0.0,0.296386,0.001157,0.0,48.005302,0.038644,0.0,0.079563,1.0,0.0
1783468540.968992,16,1,160.0,197.036666,136.964759,3078.69791,1027.235689,3014.974811,980.952642,3000.0,14.974811,0.179698,1.438224,0.151322,0.472976,47.977147,0.218202,2e-06,0.414555,0.0,0.0,0.0,0.0,0.027959,0.001185,0.033537,48.00177,0.055869,1e-06,0.106381,1.0,0.0
1783468540.978992,17,1,170.0,209.879494,133.897176,3086.463153,945.156537,3022.123645,978.088954,3000.0,22.123645,0.265484,-0.243322,0.15114,0.0,48.006081,0.052207,3e-06,0.439617,0.0,0.0,0.0,0.0,0.104297,0.001289,0.0,47.999666,0.0,1e-06,0.106381,1.0,0.0
1783468540.988992,18,1,180.0,217.857503,155.207164,3025.798656,1034.714428,3022.491146,982.618992,3000.0,22.491146,0.269894,0.350862,0.151403,0.142578,48.031764,0.0,3e-06,0.439617,0.0,0.0,0.0,0.0,0.343185,0.001632,0.003233,48.050096,0.0,1e-06,0.106381,1.0,0.0
1783468540.998992,19,1,190.0,236.200658,158.317565,3107.903396,999.900409,3031.032371,984.001505,3000.0,31.032371,0.372388,-0.230975,0.15123,0.0,47.948907,0.119142,3e-06,0.496745,0.0,0.0,0.0,0.0,-0.227639,0.001404,0.0,48.046047,0.0,1e-06,0.106381,1.0,0.0
1783468541.008992,20,1,200.0,246.427532,165.178454,3080.344147,991.070725,3035.963549,984.567043,3000.0,35.963549,0.431563,-1.005513,0.150476,0.055289,48.046909,0.0,3e-06,0.496745,0.0,0.0,0.0,0.0,-0.427478,0.000977,0.040898,47.986439,0.001919,1e-06,0.107302,1.0,0.0
1783468541.018992,21,1,210.0,252.722916,175.165098,3008.606147,1000.943417,3033.227809,985.877153,3000.0,33.227809,0.398734,-0.612498,0.150016,0.0,48.039985,0.065302,3e-06,0.528116,0.0,0.0,0.0,0.0,0.323451,0.0013,0.0,48.008269,0.0,1e-06,0.107302,1.0,0.0
1783468541.028992,22,1,220.0,278.885062,178.940733,3169.148431,976.040363,3046.819871,985.090209,3000.0,46.819871,0.561838,0.911026,0.150699,0.0,47.993466,0.014961,3e-06,0.535296,0.0,0.0,0.0,0.0,0.037095,0.001338,0.001906,48.045032,0.011944,1e-06,0.113041,1.0,0.0
1783468541.038992,23,1,230.0,288.382786,187.78901,3134.595495,979.76875,3055.597433,984.664493,3000.0,55.597433,0.667169,0.876879,0.151357,0.0,48.037466,0.039181,3e-06,0.554118,0.0,0.0,0.0,0.0,-0.500274,0.000837,0.002051,47.970144,0.040662,1e-06,0.132546,1.0,0.0
1783468541.048992,24,1,240.0,291.306336,200.785467,3034.440998,1003.927333,3053.48179,986.20552,3000.0,53.48179,0.641781,0.747281,0.151918,0.35812,48.088862,0.101376,3e-06,0.602868,0.0,0.0,0.0,0.0,-0.100317,0.000737,0.029287,48.001319,0.0,1e-06,0.132546,1.0,0.0
1783468541.058992,25,1,250.0,307.203373,199.935834,3072.033734,959.692001,3055.336984,984.084438,3000.0,55.336984,0.664044,1.283339,0.15288,0.275516,48.019176,0.063928,4e-06,0.633566,0.0,0.0,0.0,0.0,-0.029308,0.000708,0.030603,47.977657,0.0,1e-06,0.132546,1.0,0.0
1783468541.068992,26,1,260.0,322.742745,210.175886,3103.295624,970.04255,3060.132848,982.961087,3000.0,60.132848,0.721594,0.99866,0.153629,0.12119,48.009344,0.095259,4e-06,0.679299,0.0,0.0,0.0,0.0,0.134625,0.000842,0.00879,47.956882,0.0,1e-06,0.132546,1.0,0.0
1783468541.078992,27,1,270.0,331.199406,218.706834,3066.661167,972.030375,3060.78568,982.08663,3000.0,60.78568,0.729428,-1.542471,0.152472,0.0,47.995794,0.138949,4e-06,0.745989,0.0,0.0,0.0,0.0,0.2242,0.001066,0.119148,47.969469,0.0,1e-06,0.132546,1.0,0.0
1783468541.088992,28,1,280.0,341.784531,232.338326,3051.647598,995.735684,3059.871872,983.178555,3000.0,59.871872,0.718462,0.775764,0.153054,0.525882,48.008281,0.191926,5e-06,0.838129,0.0,0.0,0.0,0.0,0.115345,0.001182,0.0,47.933203,0.00882,1e-06,0.136774,1.0,0.0
1783468541.098992,29,1,290.0,356.670166,226.144364,3074.742814,935.769781,3061.358966,979.385853,3000.0,61.358966,0.736308,1.57394,0.154235,0.0,48.01635,0.191613,5e-06,0.930135,0.0,0.0,0.0,0.0,0.131163,0.001313,0.0,47.992786,0.019142,1e-06,0.145961,1.0,0.0
1783468541.108992,30,1,300.0,372.147512,246.455682,3101.229267,985.822728,3065.345996,979.900803,3000.0,65.345996,0.784152,1.326923,0.15523,0.44046,48.003953,0.0,5e-06,0.930135,0.0,0.0,0.0,0.0,-0.00284,0.00131,0.0,47.98797,0.007442,1e-06,0.149532,1.0,0.0
1783468541.118992,31,1,310.0,378.702869,246.58359,3054.055399,954.517122,3064.216936,977.870108,3000.0,64.216936,0.770603,1.953895,0.156695,0.074076,48.034092,0.102372,6e-06,0.979309,0.0,0.0,0.0,0.0,-0.12571,0.001184,0.075218,47.9894,0.020433,1e-06,0.159338,1.0,0.0
1783468541.128992,32,1,320.0,397.483881,271.908949,3105.342823,1019.658559,3068.329525,981.213184,3000.0,68.329525,0.819954,-0.774211,0.156114,0.187076,48.020657,0.044438,6e-06,1.000648,0.0,0.0,0.0,0.0,-0.559238,0.000625,0.0,47.983635,0.009424,1e-06,0.16386,1.0,0.0
1783468541.138992,33,1,330.0,399.366441,260.507163,3025.503338,947.298776,3064.046906,978.500032,3000.0,64.046906,0.768563,0.966618,0.156839,0.194041,47.997126,0.166146,6e-06,1.080394,0.0,0.0,0.0,0.0,0.069284,0.000694,0.013929,47.912132,0.03559,1e-06,0.180911,1.0,0.0
1783468541.148992,34,1,340.0,414.448718,279.390062,3047.417048,986.082571,3062.38392,979.106635,3000.0,62.38392,0.748607,1.293693,0.15781,0.114454,48.023692,0.11471,7e-06,1.135481,0.0,0.0,0.0,0.0,0.484058,0.001179,0.0164,47.889907,0.0,1e-06,0.180911,1.0,0.0
1783468541.158992,35,1,350.0,430.020134,289.779006,3071.572386,993.528022,3063.302767,980.260346,3000.0,63.302767,0.759633,0.023788,0.157828,0.327338,48.019909,0.110275,7e-06,1.188435,0.0,0.0,0.0,0.0,-0.164145,0.001014,0.0,48.027014,0.0,1e-06,0.180911,1.0,0.0
1783468541.168992,36,1,360.0,440.888809,294.121249,3061.727841,980.404163,3063.145274,980.271851,3000.0,63.145274,0.757743,1.697079,0.1591,0.0,48.037218,0.08039,7e-06,1.227053,0.0,0.0,0.0,0.0,0.424557,0.001439,0.0,48.008451,0.0,1e-06,0.180911,1.0,0.0
1783468541.178992,37,1,370.0,446.196057,297.403127,3014.838226,964.550683,3058.314569,979.014158,3000.0,58.314569,0.699775,-0.471344,0.158747,0.02461,48.013743,0.035489,7e-06,1.244092,0.0,0.0,0.0,0.0,-0.533782,0.000905,0.0,47.964019,0.0,1e-06,0.180911,1.0,0.0
1783468541.188992,38,1,380.0,483.818315,331.731227,3183.015233,1047.572296,3070.784636,984.498809,3000.0,70.784636,0.849416,-0.418919,0.158433,0.0,48.071728,0.050741,7e-06,1.268484,0.0,0.0,0.0,0.0,0.247525,0.001153,0.0,47.998247,0.0,1e-06,0.180911,1.0,0.0
1783468541.198992,39,1,390.0,476.611027,307.707987,3055.19889,946.793805,3069.226061,981.482408,3000.0,69.226061,0.830713,0.489682,0.1588,0.602707,47.981024,0.024299,7e-06,1.280143,0.0,0.0,0.0,0.0,-0.450631,0.000702,0.045214,48.010993,0.003661,1e-06,0.182669,1.0,0.0
1783468541.208992,40,1,400.0,492.003997,332.36205,3075.024981,997.086151,3069.805953,982.730708,3000.0,69.805953,0.837671,1.896412,0.160222,0.0,47.989368,0.156455,8e-06,1.355225,0.0,0.0,0.0,0.0,-0.243161,0.000459,0.0,47.94509,0.0,1e-06,0.182669,1.0,0.0
1783468541.218992,41,1,410.0,503.236814,350.913465,3068.517159,1027.0638,3069.677074,986.277355,3000.0,69.677074,0.836125,0.081989,0.160284,0.0,47.985203,0.146351,8e-06,1.425452,0.0,0.0,0.0,0.0,0.185994,0.000645,0.0,47.970167,0.0,1e-06,0.182669,1.0,0.0
1783468541.228992,42,1,420.0,519.116456,352.486591,3089.978904,1007.104544,3071.707257,987.94353,3000.0,71.707257,0.860487,0.683833,0.160797,0.293598,48.022088,0.224088,9e-06,1.533064,0.0,0.0,0.0,0.0,-0.399974,0.000245,0.0,47.966485,0.0,1e-06,0.182669,1.0,0.0
1783468541.238992,43,1,430.0,523.349564,374.83411,3042.730023,1046.048679,3068.809533,992.591942,3000.0,68.809533,0.825714,1.177264,0.16168,0.199172,47.992335,0.101445,9e-06,1.58175,0.0,0.0,0.0,0.0,-0.103536,0.000141,0.017582,47.940632,0.0,1e-06,0.182669,1.0,0.0
1783468541.248992,44,1,440.0,533.148865,378.231346,3029.254915,1031.540033,3064.854072,995.70779,3000.0,64.854072,0.778249,1.037043,0.162457,0.172459,48.056181,0.217108,1e-05,1.686083,0.0,0.0,0.0,0.0,-0.046464,9.5e-05,0.06427,48.034198,0.0,1e-06,0.182669,1.0,0.0
1783468541.258992,45,1,450.0,548.606861,382.195885,3047.815894,1019.189026,3063.150254,997.586288,3000.0,63.150254,0.757803,-0.067216,0.162407,0.0,47.993312,0.061297,1e-05,1.715502,0.0,0.0,0.0,0.0,0.348255,0.000443,0.0,48.05126,0.0,1e-06,0.182669,1.0,0.0
1783468541.268992,46,1,460.0,574.778335,395.098942,3123.795297,1030.692891,3069.214758,1000.234817,3000.0,69.214758,0.830577,0.191074,0.16255,0.096777,48.033699,0.0,1e-05,1.715502,0.0,0.0,0.0,0.0,-0.425212,1.8e-05,0.0,47.984988,0.02487,1e-06,0.194603,1.0,0.0
1783468541.278992,47,1,470.0,580.875499,387.046765,3089.763291,988.204506,3071.269611,999.272392,3000.0,71.269611,0.855235,0.649019,0.163037,0.352361,48.070932,0.060121,1e-05,1.744403,0.0,0.0,0.0,0.0,0.092666,0.000111,0.0,47.983766,0.026102,1e-06,0.207128,1.0,0.0
1783468541.288992,48,1,480.0,612.940806,393.10907,3192.40003,982.772674,3083.382653,997.952414,3000.0,83.382653,1.000592,0.03527,0.163063,0.062129,48.038722,0.05916,1e-05,1.772822,0.0,0.0,0.0,0.0,0.24339,0.000354,0.0,47.984772,0.0,1e-06,0.207128,1.0,0.0
1783468541.298992,49,1,490.0,595.952688,407.90034,3040.574938,998.939607,3079.101882,998.03139,3000.0,79.101882,0.949223,-0.42719,0.162743,0.387284,48.055858,0.0,1e-05,1.772822,0.0,0.0,0.0,0.0,0.046893,0.000401,0.090474,48.056367,0.008794,1e-06,0.211354,1.0,0.0
1783468541.308992,50,1,500.0,627.798496,425.43552,3138.992482,1021.045248,3085.090942,999.872498,3000.0,85.090942,1.021091,0.343125,0.163,0.169221,48.004484,0.0,1e-05,1.772822,0.0,0.0,0.0,0.0,0.042873,0.000444,0.0,48.035543,0.0,1e-06,0.211354,1.0,0.0
1783468541.318992,51,1,510.0,618.431689,417.528129,3031.527885,982.419127,3079.734636,998.476229,3000.0,79.734636,0.956816,0.704675,0.163529,0.532867,48.011464,0.149489,1.1e-05,1.844594,0.0,0.0,0.0,0.0,-0.397274,4.6e-05,0.0,47.976401,0.003442,1e-06,0.213005,1.0,0.0
1783468541.328992,52,1,520.0,642.920362,424.374805,3090.963281,979.326472,3080.857501,996.944248,3000.0,80.857501,0.97029,-0.12862,0.163432,0.0,48.024801,0.178372,1.1e-05,1.930257,0.0,0.0,0.0,0.0,-0.304515,0.0,0.025438,47.965917,0.0,1e-06,0.213005,1.0,0.0
1783468541.338992,53,1,530.0,636.965788,420.245052,3004.555603,951.498232,3073.227311,993.308567,3000.0,73.227311,0.878728,0.841823,0.164064,0.371732,48.085676,0.055403,1.1e-05,1.956898,0.0,0.0,0.0,0.0,-0.061889,0.0,0.011245,47.999143,0.030706,1e-06,0.227744,1.0,0.0
1783468541.348992,54,1,540.0,690.717396,450.323045,3197.765722,1000.717878,3085.681152,993.901312,3000.0,85.681152,1.028174,1.503328,0.165191,0.114082,47.998456,0.169628,1.2e-05,2.038317,0.0,0.0,0.0,0.0,-0.242972,0.0,0.040223,47.996546,0.008985,1e-06,0.232056,1.0,0.0
1783468541.358992,55,1,550.0,713.085667,469.219983,3241.298484,1023.752691,3101.242885,996.289422,3000.0,101.242885,1.214915,0.690289,0.165709,0.161634,47.959702,0.206129,1.2e-05,2.137176,0.0,0.0,0.0,0.0,-0.235081,0.0,0.050116,48.037891,0.0,1e-06,0.232056,1.0,0.0
1783468541.368992,56,1,560.0,690.889132,466.536604,3084.326483,999.721294,3099.551245,996.563972,3000.0,99.551245,1.194615,0.617253,0.166172,0.002163,47.984123,0.099458,1.3e-05,2.1849,0.0,0.0,0.0,0.0,-0.213886,0.0,0.0,48.058836,0.0,1e-06,0.232056,1.0,0.0
1783468541.378992,57,1,570.0,716.813389,476.01386,3143.918373,1002.134442,3103.987958,997.009609,3000.0,103.987958,1.247855,0.532258,0.166571,0.378164,48.02855,0.181554,1.3e-05,2.272097,0.0,0.0,0.0,0.0,0.055854,5.6e-05,0.0,48.010974,0.0,1e-06,0.232056,1.0,0.0
1783468541.388992,58,1,580.0,721.762304,463.119738,3111.044414,958.178769,3104.693603,993.903142,3000.0,104.693603,1.256323,1.106597,0.167401,0.51523,48.076011,0.033136,1.3e-05,2.288028,0.0,0.0,0.0,0.0,-0.131808,0.0,0.0,47.999075,0.0,1e-06,0.232056,1.0,0.0
1783468541.398992,59,1,590.0,722.459412,491.677244,3061.268696,1000.021513,3100.351113,994.392612,3000.0,100.351113,1.204213,-0.503696,0.167023,0.478408,48.035707,0.1894,1.4e-05,2.379008,0.0,0.0,0.0,0.0,-0.170186,0.0,0.0,48.035412,0.0,1e-06,0.232056,1.0,0.0
1783468541.408992,60,1,600.0,759.466504,496.74053,3164.443768,993.481061,3106.760378,994.319688,3000.0,106.760378,1.281125,0.835739,0.16765,0.525265,48.111173,0.128392,1.4e-05,2.440778,0.0,0.0,0.0,0.0,-0.304156,0.0,0.036275,47.956982,0.00833,1e-06,0.236051,1.0,0.0
1783468541.418992,61,1,610.0,749.706262,537.423532,3072.566647,1057.22662,3103.341005,999.352242,3000.0,103.341005,1.240092,1.616205,0.168862,0.504724,48.013467,0.20887,1.5e-05,2.541064,0.0,0.0,0.0,0.0,0.441747,0.000442,0.072962,47.976561,0.043293,1e-06,0.256821,1.0,0.0
1783468541.428992,62,1,620.0,771.35398,475.722201,3110.298308,920.752647,3104.036735,993.064275,3000.0,104.036735,1.248441,-0.008095,0.168856,0.366284,48.042793,0.012793,1.5e-05,2.54721,0.0,0.0,0.0,0.0,0.021439,0.000463,0.046975,48.02881,0.0,1e-06,0.256821,1.0,0.0
1783468541.438992,63,1,630.0,764.098797,503.085706,3032.138084,958.258488,3096.84687,990.279812,3000.0,96.84687,1.162162,1.303476,0.169834,0.0,48.038149,0.0,1.5e-05,2.54721,0.0,0.0,0.0,0.0,-0.200984,0.000262,0.003842,47.947226,0.029813,2e-06,0.271115,1.0,0.0
1783468541.448992,64,1,640.0,807.345096,559.735191,3153.69178,1049.503483,3102.531361,995.017706,3000.0,102.531361,1.230376,0.915246,0.17052,0.410071,48.015402,0.036026,1.5e-05,2.564508,0.0,0.0,0.0,0.0,0.00643,0.000269,0.0,47.994986,0.033532,2e-06,0.287209,1.0,0.0
1783468541.458992,65,1,650.0,804.95858,515.286765,3095.994538,951.298643,3101.877679,991.520181,3000.0,101.877679,1.222532,2.963911,0.172743,0.113392,48.073583,0.25965,1.6e-05,2.689331,0.0,0.0,0.0,0.0,0.181848,0.00045,0.0,47.955967,0.019497,2e-06,0.296559,1.0,0.0
1783468541.468992,66,1,660.0,833.659848,543.157172,3157.802456,987.558495,3107.470157,991.203246,3000.0,107.470157,1.289642,0.469172,0.173095,0.74396,47.997871,0.350983,1.7e-05,2.857795,0.0,0.0,0.0,0.0,-0.687954,0.0,0.040085,47.985915,0.026016,2e-06,0.309043,1.0,0.0
1783468541.478992,67,1,670.0,836.247113,520.231898,3120.325048,931.758624,3108.755646,986.447676,3000.0,108.755646,1.305068,0.837116,0.173723,0.106463,47.956994,0.100705,1.7e-05,2.90609,0.0,0.0,0.0,0.0,-0.03028,0.0,0.0,48.00573,0.0,2e-06,0.309043,1.0,0.0
1783468541.488992,68,1,680.0,840.014595,534.479744,3088.288952,943.199549,3106.708976,982.987826,3000.0,106.708976,1.280508,1.475724,0.17483,0.057807,47.995044,0.022028,1.7e-05,2.916663,0.0,0.0,0.0,0.0,0.212962,0.000213,0.019841,47.989666,0.026811,2e-06,0.321909,1.0,0.0
1783468541.498992,69,1,690.0,889.586187,573.447898,3223.138358,997.300691,3118.351914,984.132855,3000.0,118.351914,1.420223,0.640491,0.17531,0.579436,48.038407,0.247905,1.8e-05,3.035752,0.0,0.0,0.0,0.0,0.012898,0.000226,0.0,48.002539,0.0,2e-06,0.321909,1.0,0.0
1783468541.508992,70,1,700.0,892.068098,571.10946,3185.957493,979.044788,3125.112472,983.72581,3000.0,125.112472,1.50135,1.404186,0.176363,0.411684,48.071565,0.105472,1.8e-05,3.086454,0.0,0.0,0.0,0.0,-0.248013,0.0,0.0,47.998736,0.0,2e-06,0.321909,1.0,0.0
1783468541.518992,71,1,710.0,884.174511,607.417962,3113.290533,1026.621908,3123.930278,987.157498,3000.0,123.930278,1.487163,0.5498,0.176776,0.572444,47.938548,0.322163,1.9e-05,3.240894,0.0,0.0,0.0,0.0,0.312634,0.000313,0.0,48.041985,0.0,2e-06,0.321909,1.0,0.0
1783468541.528992,72,1,720.0,884.030021,604.249036,3069.548683,1007.081726,3118.492119,988.751436,3000.0,118.492119,1.421905,0.48354,0.177138,0.572889,48.037449,0.1569,1.9e-05,3.316265,0.0,0.0,0.0,0.0,0.133486,0.000446,0.0,48.018749,0.043125,2e-06,0.342618,1.0,0.0
1783468541.538992,73,1,730.0,877.767715,602.722023,3006.053819,990.775928,3107.248289,988.913395,3000.0,107.248289,1.286979,1.175352,0.17802,0.290012,47.976771,0.261823,2e-05,3.441879,0.0,0.0,0.0,0.0,0.042327,0.000488,0.053993,48.018363,0.0,2e-06,0.342618,1.0,0.0
1783468541.548992,74,1,740.0,909.60216,608.348851,3072.980269,986.511651,3103.821487,988.721256,3000.0,103.821487,1.245858,1.287968,0.178986,0.396438,47.928716,0.266387,2.1e-05,3.569556,0.0,0.0,0.0,0.0,0.071842,0.00056,0.075529,47.999974,0.0,2e-06,0.342618,1.0,0.0
1783468541.558992,75,1,750.0,932.919469,604.321974,3109.731562,966.915158,3104.412494,986.976768,3000.0,104.412494,1.25295,1.330889,0.179984,0.262,48.015461,0.150429,2.1e-05,3.641785,0.0,0.0,0.0,0.0,0.004926,0.000565,0.015743,47.96792,0.0,2e-06,0.342618,1.0,0.0
1783468541.568992,76,1,760.0,964.184203,620.703574,3171.658561,980.058275,3111.137101,986.423289,3000.0,111.137101,1.333645,2.552365,0.181898,0.599243,48.073529,0.163258,2.2e-05,3.720269,0.0,0.0,0.0,0.0,-0.075887,0.000489,0.034026,47.982195,0.0,2e-06,0.342618,1.0,0.0
1783468541.578992,77,1,770.0,930.647178,631.927091,3021.581746,984.821441,3102.181566,986.295141,3000.0,102.181566,1.226179,-0.009395,0.181891,0.0,48.092715,0.179801,2.2e-05,3.80674,0.0,0.0,0.0,0.0,-0.196986,0.000292,0.033146,48.035848,0.008921,2e-06,0.346903,1.0,0.0
1783468541.588992,78,1,780.0,953.640483,671.875683,3056.54001,1033.654897,3097.61741,990.083921,3000.0,97.61741,1.171409,-0.418783,0.181577,0.0,48.02016,0.18495,2.3e-05,3.895553,0.0,0.0,0.0,0.0,-0.069633,0.000223,0.004903,48.030488,0.019513,2e-06,0.356276,1.0,0.0
1783468541.598992,79,1,790.0,1012.418648,642.581072,3203.856481,976.072515,3108.241317,988.963009,3000.0,108.241317,1.298896,1.034082,0.182353,0.318864,48.03616,0.164251,2.3e-05,3.974453,0.0,0.0,0.0,0.0,0.170838,0.000394,0.0,47.995259,0.062662,2e-06,0.38635,1.0,0.0
1783468541.608992,80,1,800.0,964.296299,650.502675,3013.425935,975.754013,3098.759779,987.906289,3000.0,98.759779,1.185117,1.192085,0.183247,0.281849,48.027557,0.205611,2.4e-05,4.073203,0.0,0.0,0.0,0.0,-0.289713,0.000104,0.020161,47.968496,0.0,2e-06,0.38635,1.0,0.0
1783468541.618992,81,1,810.0,1013.808098,661.269775,3129.037341,979.658926,3101.787535,987.2465,3000.0,101.787535,1.22145,1.694363,0.184517,0.251047,48.036556,0.032523,2.4e-05,4.088826,0.0,0.0,0.0,0.0,-0.08411,2e-05,0.0,48.000973,0.0,2e-06,0.38635,1.0,0.0
1783468541.628992,82,1,820.0,1024.864188,627.054123,3124.585939,917.64018,3104.067375,981.677994,3000.0,104.067375,1.248809,0.897348,0.18519,0.653084,48.068865,0.116827,2.4e-05,4.144984,0.0,0.0,0.0,0.0,0.249305,0.000269,0.026051,47.992871,0.021636,2e-06,0.396734,1.0,0.0
1783468541.638992,83,1,830.0,1033.97613,675.908861,3114.385935,977.217631,3105.099231,981.321165,3000.0,105.099231,1.261191,1.093887,0.186011,0.523857,48.028575,0.188053,2.5e-05,4.235303,0.0,0.0,0.0,0.0,-0.049606,0.000219,0.057936,47.965528,0.0,2e-06,0.396734,1.0,0.0
