PC_Timestamp,Seq_Num,Packet_Type,time_ms,engine_count,gear_count,engine_rpm,secondary_rpm,filtered_engine_rpm,filtered_secondary_rpm,target_rpm,engine_rpm_error,ecvt_velocity_command,ecvt_velocity,ecvt_pos,ecvt_iq,ecvt_bus_voltage,ecvt_bus_current,ecvt_total_charge_used,ecvt_total_power_used,ecvt_inbound_limit_switch,ecvt_outbound_limit_switch,ecvt_engage_limit_switch,centerlock_velocity_command,centerlock_velocity,centerlock_pos,centerlock_iq,centerlock_bus_voltage,centerlock_bus_current,centerlock_total_charge_used,centerlock_total_power_used,centerlock_inbound_limit_switch,centerlock_outbound_limit_switch
1783460126.532895,24,1,240.0,307.328768,219.838412,3201.341338,1099.192061,3227.70615,1062.41904,3000.0,227.70615,2.732474,1.084488,0.01888,0.551153,48.06005,0.395008,1.1e-05,1.876411,1.0,0.0,1.0,0.0,0.017825,0.001616,0.080103,47.98005,0.0,1e-06,0.224641,1.0,0.0
1783460126.542895,25,1,250.0,321.37496,232.4475,3213.749601,1115.748,3226.031364,1067.751936,3000.0,226.031364,2.712376,2.721259,0.021057,0.669832,48.205622,0.26865,1.2e-05,2.005916,0.0,0.0,1.0,0.0,0.155087,0.001771,0.024607,47.988906,0.092647,2e-06,0.269101,1.0,0.0
1783460126.552895,26,1,260.0,341.628875,230.422606,3284.893032,1063.488952,3233.094764,1067.325638,3000.0,233.094764,2.797137,2.093729,0.022732,0.679621,48.079818,0.171838,1.2e-05,2.088535,0.0,0.0,1.0,0.0,-0.56389,0.001207,-0.152509,47.996444,0.0,2e-06,0.269101,1.0,0.0
1783460126.562895,27,1,270.0,349.755187,241.882243,3238.473956,1075.032192,3233.740267,1068.096293,3000.0,233.740267,2.804883,1.687885,0.024082,0.313618,48.058668,0.310093,1.3e-05,2.237561,0.0,0.0,1.0,0.0,0.248248,0.001455,0.063264,47.990464,0.05397,2e-06,0.295002,1.0,0.0
1783460126.572895,28,1,280.0,360.125324,251.296959,3215.404675,1076.986968,3231.539996,1068.985361,3000.0,231.539996,2.77848,2.018064,0.025697,0.523544,47.935469,0.290354,1.4e-05,2.376744,0.0,0.0,1.0,0.0,0.062471,0.001517,-0.028981,47.964308,0.014872,2e-06,0.302135,1.0,0.0
1783460126.582895,29,1,290.0,379.755115,263.262498,3273.750989,1089.362062,3236.605315,1071.023031,3000.0,236.605315,2.839264,2.07438,0.027356,0.535921,48.041814,0.182745,1.4e-05,2.464538,0.0,0.0,1.0,0.0,-0.031315,0.001486,0.004895,48.092234,0.037739,2e-06,0.320285,1.0,0.0
1783460126.592895,30,1,300.0,389.180836,268.858854,3243.17363,1075.435415,3237.393513,1071.464269,3000.0,237.393513,2.848722,2.670913,0.029493,0.455812,48.062443,0.318371,1.5e-05,2.617555,0.0,0.0,1.0,0.0,-0.191602,0.001295,0.15995,48.028369,0.0,2e-06,0.320285,1.0,0.0
1783460126.602895,31,1,310.0,399.23498,279.088456,3219.636938,1080.342411,3235.262724,1072.352083,3000.0,235.262724,2.823153,2.315673,0.031345,0.690958,48.067914,0.119183,1.5e-05,2.674844,0.0,0.0,1.0,0.0,-0.28958,0.001005,0.06181,48.06506,0.076126,2e-06,0.356875,1.0,0.0
1783460126.612895,32,1,320.0,416.873759,279.974783,3256.826243,1049.905437,3237.850346,1070.107419,3000.0,237.850346,2.854204,2.725188,0.033525,0.340481,48.130608,0.305688,1.6e-05,2.821974,0.0,0.0,1.0,0.0,-0.285292,0.00072,0.160792,48.032199,0.0,2e-06,0.356875,1.0,0.0
1783460126.622895,33,1,330.0,422.093638,295.021716,3197.679079,1072.806239,3233.029794,1070.377301,3000.0,233.029794,2.796358,2.348661,0.035404,0.545419,48.12014,0.165773,1.7e-05,2.901744,0.0,0.0,1.0,0.0,0.079351,0.000799,0.145135,47.958652,0.008426,2e-06,0.360916,1.0,0.0
1783460126.632895,34,1,340.0,433.64542,303.862924,3188.569268,1072.457378,3227.694531,1070.585309,3000.0,227.694531,2.732334,2.564461,0.037456,0.615671,48.005813,0.414195,1.8e-05,3.100581,0.0,0.0,1.0,0.0,0.197904,0.000997,-0.013369,47.968166,0.0,2e-06,0.360916,1.0,0.0
1783460126.642895,35,1,350.0,450.688337,315.290553,3219.202408,1080.996181,3226.675476,1071.626396,3000.0,226.675476,2.720106,2.460206,0.039424,0.570755,48.085356,0.262732,1.9e-05,3.226917,0.0,0.0,1.0,0.0,0.190963,0.001188,-0.014657,48.041479,0.026895,2e-06,0.373837,1.0,0.0
1783460126.652894,36,1,360.0,456.092558,320.035686,3167.309429,1066.785619,3219.551551,1071.142318,3000.0,219.551551,2.634619,1.690327,0.040776,0.468506,48.006843,0.332726,2e-05,3.386648,0.0,0.0,1.0,0.0,-0.011651,0.001176,0.125608,48.113966,0.000969,2e-06,0.374303,1.0,0.0
1783460126.662894,37,1,370.0,460.760421,331.120835,3113.246085,1073.90541,3206.794895,1071.418627,3000.0,206.794895,2.481539,1.997188,0.042374,0.322672,48.045073,0.27111,2e-05,3.516903,0.0,0.0,1.0,0.0,-0.114857,0.001061,-0.061474,47.962062,0.071467,2e-06,0.40858,1.0,0.0
1783460126.672895,38,1,380.0,480.12896,337.008546,3158.74316,1064.237513,3201.028687,1070.700516,3000.0,201.028687,2.412344,1.791673,0.043807,0.673867,48.02489,0.279782,2.1e-05,3.651268,0.0,0.0,1.0,0.0,0.181971,0.001243,0.059929,48.069985,0.0,2e-06,0.40858,1.0,0.0
1783460126.682895,39,1,390.0,499.487195,345.545936,3201.840991,1063.218264,3201.126163,1069.952291,3000.0,201.126163,2.413514,1.780812,0.045232,0.710386,48.101769,0.241519,2.2e-05,3.767443,0.0,0.0,1.0,0.0,-0.297853,0.000945,0.044933,47.968481,0.0,2e-06,0.40858,1.0,0.0
1783460126.692895,40,1,400.0,502.14651,360.054294,3138.41569,1080.162883,3193.600906,1070.97335,3000.0,193.600906,2.323211,0.844517,0.045908,0.565221,48.070868,0.185559,2.2e-05,3.856643,0.0,0.0,1.0,0.0,0.259232,0.001205,0.048915,47.969686,0.0,2e-06,0.40858,1.0,0.0
1783460126.702895,41,1,410.0,522.412645,357.591937,3185.442955,1046.610547,3192.621952,1068.53707,3000.0,192.621952,2.311463,1.729089,0.047291,0.413865,48.067187,0.248036,2.3e-05,3.975867,0.0,0.0,1.0,0.0,0.009197,0.001214,0.090788,48.011403,0.0,2e-06,0.40858,1.0,0.0
1783460126.712895,42,1,420.0,524.144024,379.756738,3119.904907,1085.019252,3183.895907,1070.185288,3000.0,183.895907,2.206751,2.073609,0.04895,0.703107,48.027838,0.222789,2.4e-05,4.082867,0.0,0.0,1.0,0.0,-0.014673,0.001199,-0.007009,48.00052,0.0,2e-06,0.40858,1.0,0.0
1783460126.722895,43,1,430.0,549.287063,387.672486,3193.529434,1081.876705,3185.05193,1071.35443,3000.0,185.05193,2.220623,2.386148,0.050859,0.825973,48.050777,0.219171,2.4e-05,4.188181,0.0,0.0,1.0,0.0,0.002446,0.001202,0.155375,47.913439,0.019431,2e-06,0.41789,1.0,0.0
1783460126.732895,44,1,440.0,548.550954,374.63267,3116.766786,1021.725464,3176.857713,1066.391533,3000.0,176.857713,2.122293,0.729863,0.051443,0.259639,48.121689,0.14276,2.5e-05,4.256879,0.0,0.0,1.0,0.0,-0.056864,0.001145,-0.093081,48.030548,0.0,2e-06,0.41789,1.0,0.0
1783460126.742895,45,1,450.0,579.452934,393.145841,3219.182967,1048.38891,3181.936743,1064.591271,3000.0,181.936743,2.183241,1.407844,0.052569,0.498724,48.070983,0.332299,2.6e-05,4.416619,0.0,0.0,1.0,0.0,0.030102,0.001175,-0.096627,47.971983,0.0,2e-06,0.41789,1.0,0.0
1783460126.752895,46,1,460.0,589.624531,410.647724,3204.481149,1071.254932,3184.642072,1065.257637,3000.0,184.642072,2.215705,1.757182,0.053975,0.617896,48.04483,0.210672,2.6e-05,4.517836,0.0,0.0,1.0,0.0,0.04519,0.00122,0.122255,47.995073,0.0,2e-06,0.41789,1.0,0.0
1783460126.762895,47,1,470.0,592.150497,420.964276,3149.736686,1074.802408,3180.453426,1066.212114,3000.0,180.453426,2.165441,1.481839,0.05516,0.52795,47.977679,0.299999,2.7e-05,4.661768,0.0,0.0,1.0,0.0,-0.332984,0.000887,-0.062187,48.052929,0.0,2e-06,0.41789,1.0,0.0
1783460126.772895,48,1,480.0,612.855254,424.774272,3191.954447,1061.93568,3181.833548,1065.78447,3000.0,181.833548,2.182003,1.289964,0.056192,0.681481,48.149199,0.060471,2.7e-05,4.690885,0.0,0.0,1.0,0.0,-0.362248,0.000525,0.064659,47.934849,0.0,2e-06,0.41789,1.0,0.0
1783460126.782895,49,1,490.0,628.918661,437.42715,3208.768679,1071.250164,3185.065764,1066.33104,3000.0,185.065764,2.220789,1.709421,0.05756,0.502857,48.036922,0.325468,2.8e-05,4.847229,0.0,0.0,1.0,0.0,-0.123828,0.000401,0.027179,47.974418,0.004253,2e-06,0.419931,1.0,0.0
1783460126.792895,50,1,500.0,641.776907,439.223076,3208.884535,1054.135383,3187.924017,1065.111474,3000.0,187.924017,2.255088,1.342282,0.058634,0.615581,48.147956,0.244961,2.9e-05,4.965173,0.0,0.0,1.0,0.0,0.183084,0.000584,0.067045,48.046399,0.012134,2e-06,0.425761,1.0,0.0
1783460126.802895,51,1,510.0,659.672946,455.154659,3233.69091,1070.95214,3193.416044,1065.695541,3000.0,193.416044,2.320993,1.93763,0.060184,0.364531,48.079939,0.081026,2.9e-05,5.00413,0.0,0.0,1.0,0.0,-0.001475,0.000583,0.03307,48.061799,0.006051,2e-06,0.428669,1.0,0.0
1783460126.812895,52,1,520.0,680.388916,456.655185,3271.100559,1053.819657,3202.738186,1064.507952,3000.0,202.738186,2.432858,1.483206,0.06137,0.323522,48.031749,0.133994,2.9e-05,5.06849,0.0,0.0,1.0,0.0,0.158427,0.000741,-0.016609,48.028516,0.002937,2e-06,0.43008,1.0,0.0
1783460126.822895,53,1,530.0,697.112836,473.22027,3288.268097,1071.44212,3213.001775,1065.201369,3000.0,213.001775,2.556021,1.773268,0.062789,0.521177,48.055081,0.125897,3e-05,5.12899,0.0,0.0,1.0,0.0,0.168804,0.00091,0.095104,47.999679,0.0,2e-06,0.43008,1.0,0.0
1783460126.832895,54,1,540.0,713.590603,453.95496,3303.660199,1008.788799,3223.880786,1059.560112,3000.0,223.880786,2.686569,2.291725,0.064622,0.612538,48.054662,0.379983,3.1e-05,5.311589,0.0,0.0,1.0,0.0,0.242684,0.001153,-0.020893,47.995665,0.0,2e-06,0.43008,1.0,0.0
1783460126.842895,55,1,550.0,717.601163,470.346004,3261.823467,1026.209463,3228.433908,1056.225047,3000.0,228.433908,2.741207,2.937764,0.066972,0.757266,48.124593,0.186574,3.1e-05,5.401377,0.0,0.0,1.0,0.0,0.520211,0.001673,0.158413,48.009403,0.0,2e-06,0.43008,1.0,0.0
1783460126.852895,56,1,560.0,731.153168,492.882961,3264.076645,1056.177774,3232.711036,1056.22032,3000.0,232.711036,2.792532,1.83337,0.068439,0.609226,48.140593,0.158707,3.2e-05,5.47778,0.0,0.0,1.0,0.0,0.501432,0.002174,0.125337,47.938146,0.0,2e-06,0.43008,1.0,0.0
1783460126.862895,57,1,570.0,752.259245,488.82513,3299.382656,1029.105538,3240.71163,1053.508842,3000.0,240.71163,2.88854,2.236742,0.070228,0.248301,48.076198,0.433082,3.3e-05,5.68599,0.0,0.0,1.0,0.0,-0.279149,0.001895,-0.021846,47.92552,0.02553,3e-06,0.442315,1.0,0.0
1783460126.872895,58,1,580.0,769.409649,522.852312,3316.420903,1081.763405,3249.796743,1056.334298,3000.0,249.796743,2.997561,2.56142,0.072278,0.603636,48.116617,0.259258,3.4e-05,5.810736,0.0,0.0,1.0,0.0,-0.334827,0.00156,0.024156,47.991257,0.006653,3e-06,0.445507,1.0,0.0
1783460126.882895,59,1,590.0,791.168989,509.836653,3352.410969,1036.955905,3262.11045,1054.396459,3000.0,262.11045,3.145325,2.789955,0.07451,0.952626,48.035179,0.453527,3.5e-05,6.028588,0.0,0.0,1.0,0.0,-0.060701,0.0015,-0.06133,48.121361,0.006201,3e-06,0.448491,1.0,0.0
1783460126.892895,60,1,600.0,816.481968,530.160792,3402.0082,1060.321583,3278.89818,1054.988971,3000.0,278.89818,3.346778,1.904061,0.076033,0.754414,48.065765,0.227334,3.5e-05,6.137858,0.0,0.0,1.0,0.0,-0.442928,0.001057,0.008183,48.029513,0.015627,3e-06,0.455997,1.0,0.0
1783460126.902894,61,1,610.0,819.298041,524.015383,3357.778856,1030.849933,3288.363861,1052.575067,3000.0,288.363861,3.460366,2.34407,0.077908,0.678007,48.041837,0.329775,3.6e-05,6.296288,0.0,0.0,1.0,0.0,-0.005722,0.001051,-0.071679,47.988397,0.0,3e-06,0.455997,1.0,0.0
1783460126.912894,62,1,620.0,838.806712,544.632046,3382.285128,1054.12654,3299.634413,1052.730215,3000.0,299.634413,3.595613,3.037465,0.080338,0.861857,48.012344,0.329266,3.7e-05,6.454376,0.0,0.0,0.0,0.0,0.069185,0.00112,0.051293,47.9201,0.006367,3e-06,0.459048,1.0,0.0
1783460126.922895,63,1,630.0,866.37709,546.902055,3438.004326,1041.7182,3316.238803,1051.629013,3000.0,316.238803,3.794866,3.064411,0.08279,0.902439,48.108752,0.433458,3.9e-05,6.662907,0.0,0.0,0.0,0.0,0.018103,0.001138,0.0122,47.960878,0.0,3e-06,0.459048,1.0,0.0
1783460126.932895,64,1,640.0,883.768399,555.387145,3452.220307,1041.350896,3332.556583,1050.601201,3000.0,332.556583,3.990679,3.188075,0.08534,0.804224,48.137203,0.330694,3.9e-05,6.822094,0.0,0.0,0.0,0.0,0.227626,0.001366,-0.074958,47.947111,0.008238,3e-06,0.462998,1.0,0.0
1783460126.942895,65,1,650.0,890.399486,569.092428,3424.613408,1050.632175,3343.603402,1050.604299,3000.0,343.603402,4.123241,3.912326,0.08847,0.845239,48.121437,0.339539,4e-05,6.985484,0.0,0.0,0.0,0.0,0.314792,0.001681,0.050597,48.026826,0.007515,3e-06,0.466607,1.0,0.0
1783460126.952895,66,1,660.0,898.458351,571.88388,3403.251328,1039.788873,3350.761153,1049.522756,3000.0,350.761153,4.209134,3.702379,0.091432,0.923132,48.106914,0.312128,4.1e-05,7.135639,0.0,0.0,0.0,0.0,0.045273,0.001726,-0.055354,47.945833,0.0,3e-06,0.466607,1.0,0.0
1783460126.962895,67,1,670.0,904.591925,591.17068,3375.343003,1058.813159,3353.710975,1050.451796,3000.0,353.710975,4.244532,3.906522,0.094557,0.925782,48.052473,0.348824,4.2e-05,7.303258,0.0,0.0,0.0,0.0,-0.037781,0.001688,-0.193899,48.009024,0.026577,3e-06,0.479366,1.0,0.0
1783460126.972895,68,1,680.0,935.070938,588.225235,3437.760803,1038.044533,3363.796955,1049.21107,3000.0,363.796955,4.365563,3.670746,0.097494,1.013021,48.158301,0.438028,4.3e-05,7.514205,0.0,0.0,0.0,0.0,-0.172439,0.001516,-0.036901,48.009097,0.062248,3e-06,0.509251,1.0,0.0
1783460126.982895,69,1,690.0,950.687287,591.586032,3444.519155,1028.845273,3373.483619,1047.17449,3000.0,373.483619,4.481803,3.240025,0.100086,0.671547,48.121511,0.339274,4.4e-05,7.677469,0.0,0.0,0.0,0.0,-0.308377,0.001207,-0.158081,47.944101,0.022737,3e-06,0.520152,1.0,0.0
1783460126.992895,70,1,700.0,956.340862,593.413223,3415.50308,1017.279812,3378.525954,1044.185022,3000.0,378.525954,4.542311,3.813827,0.103137,0.948133,48.128054,0.513476,4.6e-05,7.924595,0.0,0.0,0.0,0.0,-0.002125,0.001205,-0.103821,47.99381,0.02001,3e-06,0.529756,1.0,0.0
1783460127.002895,71,1,710.0,978.444378,605.87252,3445.226683,1024.009893,3386.530042,1042.16751,3000.0,386.530042,4.63836,4.354762,0.106621,0.958152,48.087403,0.465113,4.7e-05,8.148255,0.0,0.0,0.0,0.0,0.257618,0.001463,0.02109,47.983339,0.027285,3e-06,0.542848,1.0,0.0
1783460127.012895,72,1,720.0,1020.533914,645.656991,3543.520536,1076.094985,3405.368901,1045.560257,3000.0,405.368901,4.864427,4.325266,0.110081,0.901832,48.296882,0.39055,4.8e-05,8.336879,0.0,0.0,0.0,0.0,-0.092951,0.00137,-0.055991,48.081345,0.01681,3e-06,0.55093,1.0,0.0
1783460127.022895,73,1,730.0,998.537755,643.174151,3419.649844,1057.272576,3407.082614,1046.731489,3000.0,407.082614,4.884991,4.279146,0.113504,1.026926,48.04968,0.430496,4.9e-05,8.543731,0.0,0.0,0.0,0.0,-0.109212,0.001261,0.001819,47.974005,0.029409,3e-06,0.565039,1.0,0.0
1783460127.032895,74,1,740.0,1017.068081,630.685126,3436.040815,1022.732637,3410.557598,1044.331604,3000.0,410.557598,4.926691,3.67019,0.11644,1.286206,48.083438,0.679934,5.1e-05,8.870667,0.0,0.0,0.0,0.0,0.122871,0.001383,-0.093154,47.958286,0.009735,3e-06,0.569708,1.0,0.0
1783460127.042895,75,1,750.0,1027.867839,686.356955,3426.22613,1098.171129,3412.437822,1049.715556,3000.0,412.437822,4.949254,3.562943,0.119291,1.190977,48.186504,0.486189,5.3e-05,9.104944,0.0,0.0,0.0,0.0,-0.248965,0.001134,-0.021845,48.018111,0.03503,3e-06,0.586528,1.0,0.0
1783460127.052895,76,1,760.0,1053.683379,653.49469,3466.063745,1031.833721,3418.872933,1047.927373,3000.0,418.872933,5.026475,4.142872,0.122605,1.004821,48.005733,0.446843,5.4e-05,9.319455,0.0,0.0,0.0,0.0,-0.358113,0.000776,0.046948,48.097208,0.07435,4e-06,0.622289,1.0,0.0
1783460127.062895,77,1,770.0,1059.262041,673.942028,3439.16247,1050.299265,3421.307677,1048.164562,3000.0,421.307677,5.055692,4.490059,0.126197,1.271445,48.095351,0.494158,5.5e-05,9.557122,0.0,0.0,0.0,0.0,0.551732,0.001328,-0.008596,47.975734,0.004797,4e-06,0.62459,1.0,0.0
1783460127.072895,78,1,780.0,1083.643891,677.332645,3473.217598,1042.050224,3427.536868,1047.553128,3000.0,427.536868,5.130442,4.082761,0.129463,0.953743,48.103763,0.663198,5.7e-05,9.876145,0.0,0.0,0.0,0.0,0.185431,0.001514,-0.007403,47.953344,0.0,4e-06,0.62459,1.0,0.0
1783460127.082895,79,1,790.0,1100.319782,692.630026,3482.024626,1052.096243,3434.075399,1048.00744,3000.0,434.075399,5.208905,4.996512,0.13346,0.939914,48.104557,0.660312,5.9e-05,10.193785,0.0,0.0,0.0,0.0,-0.50196,0.001012,0.095073,47.907431,0.0,4e-06,0.62459,1.0,0.0
1783460127.092895,80,1,800.0,1097.671492,719.224226,3430.223411,1078.836339,3433.61316,1051.09033,3000.0,433.61316,5.203358,2.689482,0.135612,0.857067,48.092138,0.523287,6e-05,10.445445,0.0,0.0,0.0,0.0,-0.223304,0.000788,-0.017669,47.940691,0.0,4e-06,0.62459,1.0,0.0
1783460127.102895,81,1,810.0,1100.439531,722.381877,3396.418304,1070.195373,3429.149778,1053.000834,3000.0,429.149778,5.149797,4.513544,0.139223,1.347895,48.088992,0.48954,6.2e-05,10.68086,0.0,0.0,0.0,0.0,0.011936,0.0008,-0.023594,47.9974,0.0,4e-06,0.62459,1.0,0.0
1783460127.112895,82,1,820.0,1124.298409,718.272539,3427.739051,1051.130545,3428.98049,1052.813805,3000.0,428.98049,5.147766,3.742687,0.142217,0.89429,48.181232,0.503528,6.3e-05,10.923466,0.0,0.0,0.0,0.0,0.287373,0.001088,0.021784,47.914832,0.0,4e-06,0.62459,1.0,0.0
